"","Code","Intervention package","location_name","Incremental cost (billions)","DALY.ave (millions)","benefit (billions)","BCR","Intervention"
"505",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Cameroon",0.000219088443371152,0.000933102730611763,0.00553768297423478,25.2760158821044,"Pulmonary rehabilitation"
"506",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Syria",0.00337362146030788,0.0635129052950516,0.0850376406242329,25.2066337687075,"Heart failure chronic treatment"
"507",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Niger",4.85795246736133e-05,0.000917790217623998,0.00122309568604517,25.1771851260931,"Pulmonary rehabilitation"
"508",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","India",1.50629381126773,6.38132573634873,37.8624798530954,25.1361849659526,"Heart failure acute treatment"
"509",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Cote d'Ivoire",0.000260398085857717,0.00110044676419048,0.00652899893724694,25.0731448955981,"Pulmonary rehabilitation"
"510",2.5,"Outpatient cardiometabolic and 
respiratory disease package","El Salvador",1.37231551796175e-05,5.81937256229519e-05,0.000343804339117056,25.0528639090007,"Aspirin for suspected ACS"
"511",2.5,"Outpatient cardiometabolic and 
respiratory disease package","Guinea",4.55590727077656e-06,8.54856175699224e-05,0.000113958997590507,25.0134585314075,"Aspirin for suspected ACS"
"512",5.5,"Sodium regulations","Ukraine",0.0025159305387648,0.0214102266736085,0.0627685820081378,24.9484558659374,"Sodium regulations"
"513",5.2,"Alcohol tax","Sri Lanka",1.80664116598058e-05,0.00073627847888783,0.000450679414331042,24.9457071397147,"Alcohol tax"
"514",5.2,"Alcohol tax","Angola",1.96954175635986e-05,0.000822756116762525,0.00049027248962732,24.8927187272967,"Alcohol tax"
"515",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Tunisia",0.00794276277761104,0.0333598030183524,0.197448351848093,24.8589007850842,"Heart failure chronic treatment"
"516",3.9,"First-level hospital surgical package","Lesotho",1.35187985073373e-05,5.70323694227746e-05,0.00033588196321697,24.8455484438704,"Repair of gastrointestinal perforations"
"517",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Djibouti",0.000555099191498538,0.00232000032385375,0.0137910279206514,24.8442587052259,"Heart failure chronic treatment"
"518",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Democratic Republic of the Congo",0.000211250804834361,0.00392067784619416,0.00521921113183809,24.7062307569924,"Pulmonary rehabilitation"
"519",5.2,"Alcohol tax","Congo",2.33092935271563e-06,9.57378171269793e-05,5.69213915150202e-05,24.4200414949103,"Alcohol tax"
"520",2.4,"Outpatient cardiometabolic and 
respiratory disease package","Egypt",0.177057937061556,0.727845861233112,4.30837848619048,24.3331564667029,"CVD primary prevention"
"521",5.3,"Tobacco regulations","Honduras",3.06755856963725e-05,0.00120303366481976,0.00074330004041416,24.2309975030749,"Tobacco regulations"
"522",3.3,"First-level hospital surgical package","Zimbabwe",0.00458530648763748,0.0186151896341207,0.110957620837197,24.1985178387425,"Cervical cancer screening and treatment"
"523",5.4,"Alcohol regulations","Malawi",4.05383800795734e-06,0.000730703332618208,9.76018389683919e-05,24.0764033434014,"Alcohol regulations"
"524",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Nicaragua",0.00893057476255217,0.0357859274811773,0.214826466539464,24.0551669126916,"Heart failure acute treatment"
"525",5.3,"Tobacco regulations","Papua New Guinea",3.4134432349886e-05,0.00132912075115479,0.000820154063403654,24.0271774552124,"Tobacco regulations"
"526",5.2,"Alcohol tax","The Gambia",4.50114649667367e-07,8.00108080801218e-05,1.08086339364362e-05,24.013068546922,"Alcohol tax"
"527",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Ghana",0.000379041796515407,0.00152394388732682,0.00906573675916507,23.9175121121414,"Pulmonary rehabilitation"
"528",3.3,"First-level hospital surgical package","Comoros",0.000310957173316899,0.00124160855798281,0.00740771163735027,23.8222889613195,"Cervical cancer screening and treatment"
"529",4.3,"Referral hospital NCDs package","Tajikistan",3.06525440136412e-05,0.000123051103281325,0.000728408017171164,23.763378884539,"Treatment of early-stage breast cancer"
"530",2.4,"Outpatient cardiometabolic and 
respiratory disease package","Mongolia",0.00752820814622679,0.0299622004741146,0.177457265061079,23.5723111813829,"CVD primary prevention"
"531",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Morocco",0.0200531352046899,0.0798494726808118,0.472332340651746,23.5540395968247,"Heart failure chronic treatment"
"532",2.5,"Outpatient cardiometabolic and 
respiratory disease package","South Sudan",2.84602801350565e-06,5.01285282498693e-05,6.70045722081285e-05,23.5431878710127,"Aspirin for suspected ACS"
"533",5.6,"Trans fat regulations","Bolivia",0.000342357238626117,0.00271104618538613,0.00804480180897291,23.4982670185587,"Trans fat regulations"
"534",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Afghanistan",0.00457362965854095,0.0809045090027322,0.107418878104237,23.4865710877223,"Heart failure chronic treatment"
"535",4.3,"Referral hospital NCDs package","Guinea-Bissau",4.81660380029458e-06,8.41563376113849e-05,0.000113086713863625,23.4785169286104,"Treatment of early-stage breast cancer"
"536",4.3,"Referral hospital NCDs package","Indonesia",0.00387758704465086,0.0153198734992671,0.0908181719250269,23.4213109542726,"Treatment of early-stage breast cancer"
"537",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","Indonesia",0.0933953510414081,0.368085768089927,2.18371257892534,23.3813841328907,"Medical management of ACS"
"538",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Ghana",0.0266549356658474,0.104867704472468,0.622807322322316,23.365553386809,"Heart failure acute treatment"
"539",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Congo",0.00485803224097326,0.0191164703788755,0.113178989422345,23.2972907153187,"Heart failure acute treatment"
"540",5.3,"Tobacco regulations","Nigeria",0.000614266131056182,0.0232120168754959,0.0143024353614856,23.2837765886485,"Tobacco regulations"
"541",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Mauritania",3.77323644347084e-05,0.000146976464564411,0.00087793601364599,23.2674529359314,"Pulmonary rehabilitation"
"542",5.3,"Tobacco regulations","Ghana",0.00010048965625271,0.00378314782052202,0.00233247308987289,23.2110764117574,"Tobacco regulations"
"543",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Timor-Leste",1.7740231048472e-05,6.90918800239463e-05,0.000408684404556377,23.0371523031307,"Pulmonary rehabilitation"
"544",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Kenya",0.000445861516361627,0.00172045640683698,0.0102646697901835,23.0221030824695,"Pulmonary rehabilitation"
"545",4.3,"Referral hospital NCDs package","Afghanistan",5.56898859590301e-05,0.000954821534061303,0.00128043677643911,22.9922678847125,"Treatment of early-stage breast cancer"
"546",5.3,"Tobacco regulations","Zambia",3.33568645366413e-05,0.00124132701569682,0.000763850248643702,22.8993419871535,"Tobacco regulations"
"547",5.2,"Alcohol tax","South Sudan",1.8859424053647e-06,0.000319724209146894,4.29893281325112e-05,22.7946134570308,"Alcohol tax"
"548",5.3,"Tobacco regulations","Kenya",0.000138540681355792,0.0050632388109041,0.00313198459071618,22.6069668494903,"Tobacco regulations"
"549",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Democratic Republic of the Congo",0.00874228980032488,0.147910314674038,0.197303189196197,22.5688227801445,"Heart failure chronic treatment"
"550",5.2,"Alcohol tax","Nicaragua",2.91763964437595e-06,0.000108662684062586,6.55997914981068e-05,22.4838566423229,"Alcohol tax"
"551",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Cote d'Ivoire",0.0257543921497971,0.0974532241889657,0.578139533464834,22.4481917531643,"Heart failure acute treatment"
"552",5.5,"Sodium regulations","Timor-Leste",4.5651556249541e-05,0.000345107355208636,0.00102075754927421,22.359753601707,"Sodium regulations"
"553",5.4,"Alcohol regulations","Ethiopia",3.68152489531188e-05,0.00615153329947837,0.000822274049911454,22.335148431525,"Alcohol regulations"
"554",2.5,"Outpatient cardiometabolic and 
respiratory disease package","Mali",5.49979704567888e-06,9.21910607872985e-05,0.00012278795245923,22.3259061087905,"Aspirin for suspected ACS"
"555",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Sudan",0.00743373665449687,0.124340394033642,0.165629219621861,22.2807488777084,"Heart failure chronic treatment"
"556",2.1,"Outpatient mental, neurological, and 
substance use disorder package","Comoros",4.55216173696653e-05,0.000171653575490852,0.00101261782364024,22.2447681376767,"Depression chronic treatment"
"557",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Zimbabwe",0.00957095891808188,0.0358908408641039,0.212413766221925,22.193572038077,"Heart failure acute treatment"
"558",2.4,"Outpatient cardiometabolic and 
respiratory disease package","India",2.13875879271168,8.00025857696629,47.4476493733074,22.1846659543827,"CVD primary prevention"
"559",2.5,"Outpatient cardiometabolic and 
respiratory disease package","Iran",0.000323359201879376,0.00121084235982392,0.00716861782330088,22.1692092930605,"Aspirin for suspected ACS"
"560",5.1,"Tobacco tax","Egypt",7.07094702905623e-05,0.00254247562923681,0.00156337141113804,22.1097881898106,"Tobacco tax"
"561",1.1,"Outpatient mental, neurological, and 
substance use disorder package","Sierra Leone",0.000185242327410383,0.00303667887630538,0.00408463308875465,22.0502146882749,"IDU harm reduction measures"
"562",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Benin",0.0100774263879081,0.0372115428388704,0.221233428457812,21.9533658636563,"Heart failure acute treatment"
"563",5.6,"Trans fat regulations","Afghanistan",0.000188342658543427,0.00620002426280291,0.004116154137263,21.8546035672207,"Trans fat regulations"
"564",5.6,"Trans fat regulations","Iran",0.00416538070504621,0.0302007414172918,0.0892935383088108,21.4370653325001,"Trans fat regulations"
"565",5.2,"Alcohol tax","Guinea-Bissau",3.82041409943605e-07,6.10896695489881e-05,8.16385591102118e-06,21.3690340851435,"Alcohol tax"
"566",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Chad",3.97710259825252e-05,0.000637521554947034,0.000849255143506162,21.3536141581892,"Pulmonary rehabilitation"
"567",5.2,"Alcohol tax","Togo",1.94787913676936e-06,0.000310259293833908,4.14919786708195e-05,21.3011053343051,"Alcohol tax"
"568",4.3,"Referral hospital NCDs package","Papua New Guinea",0.000126304705594658,0.000451452320346281,0.00268939927918296,21.2929460269983,"Treatment of early-stage breast cancer"
"569",3.9,"First-level hospital surgical package","Benin",6.56624074046146e-05,0.000235484605465094,0.00139805434334935,21.2915486746394,"Repair of gastrointestinal perforations"
"570",5.5,"Sodium regulations","Egypt",0.00537260907195566,0.0384548965984776,0.113732443691239,21.1689408568562,"Sodium regulations"
"571",5.2,"Alcohol tax","Rwanda",2.59504051038705e-06,0.000407765146955615,5.48693032292588e-05,21.1439100891242,"Alcohol tax"
"572",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Algeria",0.0250360504787987,0.0892470999959795,0.528633275389784,21.1148829499864,"Heart failure chronic treatment"
"573",5.4,"Alcohol regulations","El Salvador",7.58850011625554e-06,0.000265667665306738,0.000160227447058879,21.1145080851552,"Alcohol regulations"
"574",2.4,"Outpatient cardiometabolic and 
respiratory disease package","Cambodia",0.0211685544819355,0.0751891316419973,0.44651778868872,21.0934473144948,"CVD primary prevention"
"575",2.7,"Outpatient cardiometabolic and 
respiratory disease package","Chad",0.00148476308972007,0.0231985027529499,0.030904597368621,20.8144973313201,"Heart failure chronic treatment"
"576",5.3,"Tobacco regulations","Congo",1.34612817276765e-05,0.000453305347889758,0.000278746540358298,20.7072807773716,"Tobacco regulations"
"577",2.4,"Outpatient cardiometabolic and 
respiratory disease package","Bangladesh",0.258774793238303,0.899914081010048,5.35686943652896,20.7008935047081,"CVD primary prevention"
"578",4.3,"Referral hospital NCDs package","Bhutan",3.79463108896378e-06,1.31405664304617e-05,7.83716644495727e-05,20.6533026827053,"Treatment of early-stage breast cancer"
"579",5.3,"Tobacco regulations","Algeria",0.000219764209031164,0.0073708035376627,0.00453440479314083,20.6330449035849,"Tobacco regulations"
"580",3.3,"First-level hospital surgical package","Tanzania",0.0173275058179687,0.0598329247625605,0.357277277561566,20.619082822126,"Cervical cancer screening and treatment"
"581",2.5,"Outpatient cardiometabolic and 
respiratory disease package","Malawi",4.00876922336223e-06,6.19546324144048e-05,8.18427459427126e-05,20.4159285263295,"Aspirin for suspected ACS"
"582",2.1,"Outpatient mental, neurological, and 
substance use disorder package","Cote d'Ivoire",0.00142779987707022,0.00491866048904931,0.0290519845996256,20.3473785550668,"Depression chronic treatment"
"583",5.2,"Alcohol tax","Burkina Faso",4.32774898881455e-06,0.000653234151451742,8.76854919439413e-05,20.2612240614168,"Alcohol tax"
"584",1.1,"Outpatient mental, neurological, and 
substance use disorder package","Ghana",0.00212164311120193,0.00710911366015004,0.042788209553285,20.1674868536419,"IDU harm reduction measures"
"585",2.1,"Outpatient mental, neurological, and 
substance use disorder package","Cameroon",0.00156356851385498,0.00531166629260201,0.0314168608761054,20.0930503509866,"Depression chronic treatment"
"586",2.1,"Outpatient mental, neurological, and 
substance use disorder package","Bolivia",0.00085298681700792,0.00290054286761924,0.0171353543351517,20.0886508366666,"Depression chronic treatment"
"587",5.2,"Alcohol tax","Bolivia",8.99215117976476e-06,0.000301095962972725,0.000179403380359579,19.9511081134061,"Alcohol tax"
"588",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Mozambique",5.42252312487483e-05,0.000813801997012427,0.00108029429924853,19.9223548589933,"Pulmonary rehabilitation"
"589",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Nigeria",0.18944847708911,0.633146119072171,3.75961172302361,19.8450353404278,"Heart failure acute treatment"
"590",5.6,"Trans fat regulations","Nicaragua",0.000111076342317718,0.000737682353534367,0.00220236476615421,19.8274872956715,"Trans fat regulations"
"591",4.3,"Referral hospital NCDs package","Belize",3.54973268121508e-06,1.1812911917924e-05,7.02424591674529e-05,19.7880982810821,"Treatment of early-stage breast cancer"
"592",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","Papua New Guinea",0.00378999842625122,0.0125528484534352,0.0748809194723384,19.7575067455648,"Medical management of ACS"
"593",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Bangladesh",0.00408614246406849,0.0135460563684977,0.0805153194680152,19.7044817149737,"Pulmonary rehabilitation"
