measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Timor-Leste,Both,All ages,Alcohol use disorders,Number,2019,806.7819410207385,1185.292433988135,518.0668304455413
YLDs (Years Lived with Disability),Cabo Verde,Both,All ages,Peptic ulcer disease,Number,2019,23.43241601578996,34.91131856021604,14.157317789529472
YLDs (Years Lived with Disability),Cabo Verde,Both,All ages,Appendicitis,Number,2019,11.816663684268347,18.642070169444395,6.725703501163812
YLDs (Years Lived with Disability),Cabo Verde,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,22.85472859723672,31.403551797245136,15.351775552419202
YLDs (Years Lived with Disability),Cabo Verde,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,196.66504709024423,283.5908580311909,131.70080617845787
YLDs (Years Lived with Disability),Sao Tome and Principe,Both,All ages,Alcohol use disorders,Number,2019,101.38049258964782,146.31256083633698,64.76856441484071
YLDs (Years Lived with Disability),Sao Tome and Principe,Both,All ages,Opioid use disorders,Number,2019,132.02651010957135,183.22187693622277,85.731175083973
YLDs (Years Lived with Disability),Sao Tome and Principe,Both,All ages,Major depressive disorder,Number,2019,844.5273731088776,1199.870738914724,552.0560083246462
YLDs (Years Lived with Disability),Sao Tome and Principe,Both,All ages,Bipolar disorder,Number,2019,231.56132786082605,366.1738520010741,134.3711136353304
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Peptic ulcer disease,Number,2019,418.44770894809426,597.387571047768,274.63764905366565
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Appendicitis,Number,2019,1020.5754662700507,1535.817131251131,602.6064892128179
YLDs (Years Lived with Disability),Viet Nam,Both,All ages,Idiopathic epilepsy,Number,2019,79355.89689175486,165938.89805248467,19180.788453105728
YLDs (Years Lived with Disability),American Samoa,Both,All ages,Major depressive disorder,Number,2019,143.22022761646,202.90548472301973,96.05807830877094
YLDs (Years Lived with Disability),Bangladesh,Both,All ages,Idiopathic epilepsy,Number,2019,122242.93655758757,267189.7006027533,26986.719604841932
YLDs (Years Lived with Disability),Cook Islands,Both,All ages,Peptic ulcer disease,Number,2019,0.9858831299524937,1.4031506802629816,0.6358066801795876
YLDs (Years Lived with Disability),Cook Islands,Both,All ages,Appendicitis,Number,2019,0.24508432755105525,0.3599336907492655,0.15498909071352046
YLDs (Years Lived with Disability),Cook Islands,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,0.47955220266760684,0.6606105207933914,0.31854411154123047
YLDs (Years Lived with Disability),Bangladesh,Both,All ages,Schizophrenia,Number,2019,283650.8536653582,376509.96982494066,195702.3604485636
YLDs (Years Lived with Disability),Bangladesh,Both,All ages,Alcohol use disorders,Number,2019,184047.57959467496,271546.1968095398,117305.3770532136
YLDs (Years Lived with Disability),Indonesia,Both,All ages,Peptic ulcer disease,Number,2019,6776.904973737249,9814.357365971633,4267.644828474235
YLDs (Years Lived with Disability),Yemen,Both,All ages,Major depressive disorder,Number,2019,207926.4059557874,295471.19648242183,137090.66566011764
YLDs (Years Lived with Disability),Yemen,Both,All ages,Bipolar disorder,Number,2019,43230.36638787175,68666.76472499587,25239.31407623605
YLDs (Years Lived with Disability),Northern Mariana Islands,Both,All ages,Major depressive disorder,Number,2019,139.55538038044386,196.93787791959414,93.18254038533752
YLDs (Years Lived with Disability),Northern Mariana Islands,Both,All ages,Bipolar disorder,Number,2019,30.11083415144108,46.85469405261235,17.656133339897842
YLDs (Years Lived with Disability),Sierra Leone,Both,All ages,Opioid use disorders,Number,2019,5539.081950606238,7894.300410878141,3577.141245282403
YLDs (Years Lived with Disability),Sierra Leone,Both,All ages,Major depressive disorder,Number,2019,39071.85334531502,55188.86621512143,25807.990484780334
YLDs (Years Lived with Disability),Sierra Leone,Both,All ages,Bipolar disorder,Number,2019,8295.709631754877,13164.742367180175,4730.20809151218
YLDs (Years Lived with Disability),Northern Mariana Islands,Both,All ages,Schizophrenia,Number,2019,98.27933384125916,129.11100783530281,67.38722380607574
YLDs (Years Lived with Disability),Northern Mariana Islands,Both,All ages,Alcohol use disorders,Number,2019,44.22386485457227,63.696505163727736,29.666342644375177
YLDs (Years Lived with Disability),Ukraine,Both,All ages,Idiopathic epilepsy,Number,2019,32967.69376335162,71764.70562357812,9496.91440841608
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Schizophrenia,Number,2019,3471.3634816080007,4661.72154611052,2402.352193541474
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Alcohol use disorders,Number,2019,893.6677439842688,1316.9327802300934,568.617436394596
YLDs (Years Lived with Disability),Ireland,Both,All ages,Schizophrenia,Number,2019,12678.18076152069,16640.468029064523,8892.023436854764
YLDs (Years Lived with Disability),Ireland,Both,All ages,Alcohol use disorders,Number,2019,16368.819729992569,22794.645546374257,10970.585578017202
YLDs (Years Lived with Disability),Ireland,Both,All ages,Opioid use disorders,Number,2019,7905.171811998441,10623.222678510878,5422.056368138503
YLDs (Years Lived with Disability),Ireland,Both,All ages,Major depressive disorder,Number,2019,33933.33798487962,46988.02507064495,23458.03436612472
YLDs (Years Lived with Disability),Ireland,Both,All ages,Bipolar disorder,Number,2019,8006.226089776876,12162.474102063868,4907.7999270709715
YLDs (Years Lived with Disability),Uzbekistan,Both,All ages,Idiopathic epilepsy,Number,2019,47671.79579254499,99501.55228927561,11041.252389895308
YLDs (Years Lived with Disability),Uzbekistan,Both,All ages,Schizophrenia,Number,2019,59355.961486213266,79276.90832584942,41029.56429161447
YLDs (Years Lived with Disability),Uzbekistan,Both,All ages,Alcohol use disorders,Number,2019,66572.3321860209,97075.6380429426,43573.16733107544
YLDs (Years Lived with Disability),Czechia,Both,All ages,Idiopathic epilepsy,Number,2019,13589.24588870468,30629.495520146917,3079.210189714595
YLDs (Years Lived with Disability),Czechia,Both,All ages,Schizophrenia,Number,2019,24460.628042873297,32497.6179636007,16898.450335595164
YLDs (Years Lived with Disability),Czechia,Both,All ages,Alcohol use disorders,Number,2019,27408.39783637322,38747.117658805415,18657.897545359698
YLDs (Years Lived with Disability),Czechia,Both,All ages,Opioid use disorders,Number,2019,5626.957464876709,7793.257180589352,3661.2876860102892
YLDs (Years Lived with Disability),Timor-Leste,Both,All ages,Major depressive disorder,Number,2019,3500.0918934383876,5073.70778725739,2319.7259888104745
YLDs (Years Lived with Disability),Palau,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,0.3695481217076461,0.5127438019067667,0.24428203642995083
YLDs (Years Lived with Disability),Palau,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,3.8812867972155964,5.609151665921405,2.562392383730826
YLDs (Years Lived with Disability),Palau,Both,All ages,Idiopathic epilepsy,Number,2019,16.02218153380475,32.85280118033138,4.534662901164489
YLDs (Years Lived with Disability),Antigua and Barbuda,Both,All ages,Schizophrenia,Number,2019,192.55629500134634,255.21471257901754,131.97746312535753
YLDs (Years Lived with Disability),Antigua and Barbuda,Both,All ages,Alcohol use disorders,Number,2019,198.02046213164803,278.0748295839086,132.5535725879526
YLDs (Years Lived with Disability),Antigua and Barbuda,Both,All ages,Opioid use disorders,Number,2019,48.55012356178808,66.95945090208915,31.651868931095155
YLDs (Years Lived with Disability),Israel,Both,All ages,Major depressive disorder,Number,2019,59065.08302189138,81551.693153264,40325.86639101359
YLDs (Years Lived with Disability),Israel,Both,All ages,Bipolar disorder,Number,2019,21036.221022752292,32148.23118566701,12434.526613939943
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,380.33043163242235,531.8804623956813,246.4523609216043
YLDs (Years Lived with Disability),Guatemala,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,8901.996713637061,12635.071448286666,5981.232867474435
YLDs (Years Lived with Disability),Cook Islands,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,3.8950916705664698,5.579597998631201,2.5212062812658647
YLDs (Years Lived with Disability),Mongolia,Both,All ages,Idiopathic epilepsy,Number,2019,4864.092050309099,9438.713018332055,1207.7601626075948
YLDs (Years Lived with Disability),Mongolia,Both,All ages,Schizophrenia,Number,2019,6348.485572007265,8446.24774346746,4358.764213459217
YLDs (Years Lived with Disability),Mongolia,Both,All ages,Alcohol use disorders,Number,2019,15406.432670464259,21772.908647662338,10436.264248746127
YLDs (Years Lived with Disability),Mongolia,Both,All ages,Opioid use disorders,Number,2019,2243.0156049161824,3132.1799032050953,1466.6577511010541
YLDs (Years Lived with Disability),Puerto Rico,Both,All ages,Peptic ulcer disease,Number,2019,92.21461950341828,133.5881947608566,57.54552061736183
YLDs (Years Lived with Disability),Puerto Rico,Both,All ages,Appendicitis,Number,2019,112.18592225373067,170.41729116942986,65.94754229470615
YLDs (Years Lived with Disability),Puerto Rico,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,110.93124341903557,152.97723098278726,73.2684708125501
YLDs (Years Lived with Disability),Puerto Rico,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1789.1749596931563,2557.110986657492,1188.3791364020094
YLDs (Years Lived with Disability),Brunei Darussalam,Both,All ages,Peptic ulcer disease,Number,2019,21.957055285364234,31.377150731613767,13.604769006525705
YLDs (Years Lived with Disability),New Zealand,Both,All ages,Opioid use disorders,Number,2019,4187.253701937283,5855.825587829111,2726.6754870620816
YLDs (Years Lived with Disability),New Zealand,Both,All ages,Major depressive disorder,Number,2019,24336.415012878566,33567.24210930926,16659.05027685309
YLDs (Years Lived with Disability),New Zealand,Both,All ages,Bipolar disorder,Number,2019,14843.748461877216,22528.490908214542,9159.411329738576
YLDs (Years Lived with Disability),Morocco,Both,All ages,Idiopathic epilepsy,Number,2019,33678.07523501441,72053.09529431732,7331.628049902499
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Idiopathic epilepsy,Number,2019,28336.630504748748,58708.33028723266,5985.066659559182
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Schizophrenia,Number,2019,26840.43659277384,36322.536363858286,18567.265326444154
YLDs (Years Lived with Disability),Malawi,Both,All ages,Major depressive disorder,Number,2019,71267.60048031739,101759.28393706447,46565.550582990196
YLDs (Years Lived with Disability),Malawi,Both,All ages,Bipolar disorder,Number,2019,19325.877015839927,30917.219766380204,11098.408891310608
YLDs (Years Lived with Disability),Nigeria,Both,All ages,Bipolar disorder,Number,2019,208897.77399285565,322419.1379643973,127785.97134125282
YLDs (Years Lived with Disability),Algeria,Both,All ages,Major depressive disorder,Number,2019,265342.77334820107,375586.89018908836,176471.93653546018
YLDs (Years Lived with Disability),Algeria,Both,All ages,Bipolar disorder,Number,2019,70480.6772400108,108606.00141859695,40889.673529979686
YLDs (Years Lived with Disability),Chad,Both,All ages,Peptic ulcer disease,Number,2019,1095.5619952385114,1614.2703860481583,703.0213067757604
YLDs (Years Lived with Disability),Greenland,Both,All ages,Appendicitis,Number,2019,1.2463467782369135,1.8523441621498116,0.7890710412049398
YLDs (Years Lived with Disability),Greenland,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,0.9715476166776086,1.3339481249367406,0.6435989594756211
YLDs (Years Lived with Disability),Greenland,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,12.673800733828033,18.148823344893408,8.352969745712183
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Alcohol use disorders,Number,2019,55900.26123221836,81007.70400148892,36817.228370158475
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Opioid use disorders,Number,2019,11968.737370021043,16586.22803207308,7999.469585352467
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Major depressive disorder,Number,2019,90516.24710565686,128928.20283099271,59993.533085778436
YLDs (Years Lived with Disability),Guatemala,Both,All ages,Bipolar disorder,Number,2019,30195.497967909734,47085.96178195283,17619.853029834117
YLDs (Years Lived with Disability),Kenya,Both,All ages,Idiopathic epilepsy,Number,2019,81689.28106332937,124335.69867031094,47646.69537009487
YLDs (Years Lived with Disability),Zambia,Both,All ages,Peptic ulcer disease,Number,2019,736.5999264164172,1075.9919248142703,464.63934465491496
YLDs (Years Lived with Disability),Zambia,Both,All ages,Appendicitis,Number,2019,418.1033840499154,681.2781736410601,229.69318779786542
YLDs (Years Lived with Disability),Zambia,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,569.1754180363415,803.2264901920009,371.76059933268243
YLDs (Years Lived with Disability),Zambia,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,3661.66403924816,5359.50173208047,2344.3187234063294
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Both,All ages,Idiopathic epilepsy,Number,2019,3746.066309771726,7824.177094528786,798.2508497420515
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Both,All ages,Schizophrenia,Number,2019,7336.413511552116,9633.96425480759,5227.412877894751
YLDs (Years Lived with Disability),Bosnia and Herzegovina,Both,All ages,Alcohol use disorders,Number,2019,7614.91840353944,10840.51857178273,5078.654394185012
YLDs (Years Lived with Disability),Serbia,Both,All ages,Idiopathic epilepsy,Number,2019,9962.463707275141,22526.758624920287,2436.001136801311
YLDs (Years Lived with Disability),Serbia,Both,All ages,Schizophrenia,Number,2019,18608.08338335627,24517.26609521387,13061.289909383944
YLDs (Years Lived with Disability),Serbia,Both,All ages,Alcohol use disorders,Number,2019,20499.96235293611,29047.536687698925,13729.091894446501
YLDs (Years Lived with Disability),Serbia,Both,All ages,Opioid use disorders,Number,2019,4021.408836155345,5586.3276796631035,2615.475185602834
YLDs (Years Lived with Disability),Namibia,Both,All ages,Major depressive disorder,Number,2019,9533.44589815341,13316.092664415346,6385.330960429994
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Opioid use disorders,Number,2019,1612.0715031148,2305.518360442475,1035.784302671899
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Major depressive disorder,Number,2019,12226.446935304812,17367.709064487408,8068.957778325464
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Bipolar disorder,Number,2019,2932.9180567125827,4530.453145176634,1713.8940653678076
