"location","YLD","cause","YLL","YLDtoYLL"
"Italy",3.31359127386,"Alcoholic cardiomyopathy",2.87083274914421,1.15422651314249
"Italy",1.82638732641,"Myocarditis",8.0259227072402,0.227561041020544
"Italy",0.809445051996,"Other leukemia",30.8741663312388,0.0262175517003999
"Italy",15.504131701,"Other cardiomyopathy",45.237138274441,0.342730161376275
"Gabon",1.55062194011,"Kidney cancer",37.7383149049783,0.0410887964662526
"Gabon",3.01475459797,"Bladder cancer",85.3199164243425,0.0353347111004655
"Botswana",38.3676759822,"Other cardiovascular and circulatory diseases",116.842906798561,0.328369749037025
"Botswana",136.467241633,"Asthma",171.337993351946,0.796479747213345
"Botswana",50.4305511536,"Other chronic respiratory diseases",19.6138526308474,2.57117008589563
"United States",0.529302604496,"Rheumatic heart disease",34.9942852751318,0.015125401200068
"United States",43.1750459561,"Ischemic heart disease",1475.95140532438,0.0292523492307059
"United States",192.225876085,"Ischemic stroke",141.271011806865,1.36068874729797
"United States",23.2921161719,"Intracerebral hemorrhage",224.636350534991,0.10368809908293
"United States",14.2000194024,"Hypertensive heart disease",158.745241592419,0.0894516223601761
"United States",68.7304216411,"Atrial fibrillation and flutter",54.2531758708984,1.26684605164224
"United States",7.80089778757,"Peripheral artery disease",34.7563762623111,0.224445083937853
"United States",53.8279970624,"Other cardiovascular and circulatory diseases",92.745152008502,0.580386099938308
"United States",421.246203255,"Chronic obstructive pulmonary disease",461.704468000913,0.91237194450145
"Tonga",5.19876486831,"Diabetes mellitus type 1",290.275344274503,0.0179097707430284
"Tonga",1313.61790981,"Diabetes mellitus type 2",2069.75987359431,0.634671647937978
"Gabon",47.8595253766,"Rheumatic heart disease",72.9593643798531,0.655975086726713
"Gabon",56.6342723363,"Ischemic heart disease",2112.66498294447,0.0268070294123811
"Gabon",105.796897785,"Ischemic stroke",414.120111612191,0.255473942989939
"Gabon",29.9357443323,"Intracerebral hemorrhage",869.900518191226,0.0344128365327854
"Gabon",12.4728834794,"Hypertensive heart disease",447.102255480825,0.0278971607199484
"Gabon",26.86700636,"Atrial fibrillation and flutter",66.854387227831,0.401873496625446
"Gabon",8.3857997876,"Peripheral artery disease",28.8266120545235,0.290904799070347
"Gabon",42.9651807796,"Other cardiovascular and circulatory diseases",164.30409059583,0.261497937292928
"Gabon",301.672779394,"Chronic obstructive pulmonary disease",392.927893843005,0.767756079731346
"Gabon",212.407302066,"Asthma",170.630038664797,1.24484119987381
"Burundi",6.381162469,"Self-harm",406.194629166925,0.0157096180274153
"Burundi",0.199798427011,"Self-harm by firearm",37.1382363383948,0.0053798577075789
"Burundi",6.18136404199,"Self-harm by other specified means",369.05639282853,0.0167491043702418
"Mali",114.839128784,"Asthma",424.698595063238,0.270401480294279
"Mali",38.4664576873,"Other chronic respiratory diseases",126.837644473257,0.303273195012782
"Algeria",28.9599803875,"Rheumatic heart disease",25.5702837998334,1.13256390168375
"Algeria",86.1944881504,"Ischemic heart disease",2721.84338168873,0.0316676884240568
"Algeria",164.585015126,"Ischemic stroke",625.607438315104,0.263080336079864
"Algeria",34.4541413129,"Intracerebral hemorrhage",330.782835143413,0.10415939901465
"Algeria",34.9289328642,"Hypertensive heart disease",311.85020504677,0.112005483077882
"Algeria",23.9476021066,"Atrial fibrillation and flutter",29.6472487202149,0.807751246417393
"Algeria",6.57902522883,"Peripheral artery disease",2.78868244246556,2.35918766821413
"Algeria",72.0264829907,"Other cardiovascular and circulatory diseases",151.409923883539,0.475705166103256
"Algeria",329.877125244,"Chronic obstructive pulmonary disease",205.604786114227,1.60442337689907
"Iceland",27.8393975169,"Diabetes mellitus type 1",14.599031490439,1.90693454803027
"Iceland",457.133270695,"Diabetes mellitus type 2",46.8115692753194,9.76539085896476
"Ireland",1.70757056564,"Esophageal cancer",106.761162577502,0.0159943047117008
"Ireland",2.8531506344,"Stomach cancer",111.936595812186,0.0254889887770679
"Ireland",0.153213350575,"Liver cancer due to hepatitis B",10.7819799782112,0.0142101312453391
"Ireland",0.344512012724,"Liver cancer due to hepatitis C",23.2075491699084,0.0148448252851579
"Ireland",0.379068934855,"Liver cancer due to alcohol use",26.4549465929429,0.0143288489932586
"Ireland",0.0537991237427,"Liver cancer due to other causes",3.73367189222835,0.0144091728720681
"Ireland",1.58876960758,"Larynx cancer",19.0333549540719,0.0834729143345329
"Ireland",7.85334802504,"Tracheal, bronchus, and lung cancer",534.115890719127,0.0147034532420789
"Ireland",35.0643910579,"Breast cancer",243.410905773396,0.144054314027093
"Ireland",2.65377990693,"Cervical cancer",41.3629945612973,0.0641583119180907
"Ireland",25.9211156966,"Prostate cancer",119.773530479478,0.216417730969711
"Ireland",20.9971824259,"Colon and rectum cancer",282.336219478413,0.0743694254484604
"Ireland",1.82665914178,"Lip and oral cavity cancer",27.8407128801782,0.0656110764706938
"Ireland",0.332784790809,"Nasopharynx cancer",9.20813709324307,0.0361402949846606
"Ireland",0.726958635273,"Other pharynx cancer",18.3763740220441,0.0395594165857175
"Ireland",1.57447734524,"Pancreatic cancer",157.399839200361,0.0100030429080413
"Ireland",2.86083725907,"Kidney cancer",70.7119290803247,0.0404576327683021
"Canada",42.8399728167,"Diabetes mellitus type 1",44.4282160693337,0.9642514736546
"Canada",351.937032098,"Diabetes mellitus type 2",124.644982001818,2.8235154471992
"United States",0.673087104367,"Liver cancer due to hepatitis C",44.9001917360233,0.014990740091361
"United States",0.42745599956,"Liver cancer due to alcohol use",28.5158468582601,0.0149901211661256
"United States",0.170070533592,"Liver cancer due to other causes",11.8398663046472,0.0143642275356815
"United States",1.84051726537,"Larynx cancer",21.4950851021632,0.0856250280760589
"United States",11.5354279378,"Tracheal, bronchus, and lung cancer",697.547762832629,0.0165371155244717
"United States",36.2898007221,"Breast cancer",224.673930496103,0.161522080652474
"United States",2.62162438749,"Cervical cancer",44.6646776993883,0.0586956969696415
"United States",34.3058511772,"Prostate cancer",88.1879152024168,0.389008529099005
"United States",20.4228550231,"Colon and rectum cancer",297.102641534078,0.0687400654455558
"United States",2.76579940454,"Lip and oral cavity cancer",29.1282322380139,0.0949525320294063
"United States",0.271262166853,"Nasopharynx cancer",6.8255037121265,0.0397424392826954
"United States",1.12540318146,"Other pharynx cancer",16.8089076757797,0.0669527849856428
"United States",2.11043893904,"Pancreatic cancer",175.753882779195,0.012007922133313
"Canada",2.64897613549,"Chronic lymphoid leukemia",17.037730162653,0.155477056521097
"Canada",0.457435780102,"Acute myeloid leukemia",50.9476360613911,0.00897854769062881
"Canada",0.171544638134,"Chronic myeloid leukemia",5.87031449480624,0.0292223931589652
"Canada",4.83078411067,"Alcoholic cardiomyopathy",15.6893935507633,0.307901264318466
"Canada",1.77208165215,"Myocarditis",9.2363813064477,0.191858866947486
"Canada",0.963817291706,"Other leukemia",33.5034561808048,0.0287676974729014
"Canada",7.44810290871,"Other cardiomyopathy",35.3977269030984,0.210411898173554
"Gabon",11.589267539,"Diabetes mellitus type 1",270.057037595088,0.0429141474786391
"Gabon",924.151175193,"Diabetes mellitus type 2",695.701027108973,1.32837402732229
"Mali",97.3036497807,"Ischemic stroke",620.898691905435,0.156714212880834
"Mali",33.2898796094,"Intracerebral hemorrhage",1226.46940497595,0.0271428536858225
"Mali",18.0771387743,"Hypertensive heart disease",224.401255144996,0.0805572088383353
"Mali",25.7950796037,"Atrial fibrillation and flutter",49.5208323363647,0.520893498487461
"Mali",7.58115371616,"Peripheral artery disease",1.62970673980078,4.65185148408156
"Mali",46.7813141485,"Other cardiovascular and circulatory diseases",341.743396125004,0.136890177480966
"Mali",491.541836694,"Chronic obstructive pulmonary disease",771.489310787342,0.637133696891222
"Trinidad and Tobago",0.483551740841,"Acute lymphoid leukemia",42.8362549023598,0.0112883757448731
"Trinidad and Tobago",0.279402248794,"Chronic lymphoid leukemia",4.4305871973562,0.0630621261580685
"Trinidad and Tobago",0.39923129345,"Acute myeloid leukemia",54.638804221872,0.00730673555425628
"Trinidad and Tobago",0.178537584874,"Chronic myeloid leukemia",10.8651126889293,0.0164321889690031
"Romania",0.672499173576,"Esophageal cancer",64.9152579492337,0.0103596472512198
"Romania",2.38506232548,"Stomach cancer",216.867783842041,0.0109977714680627
"Romania",0.353287412766,"Liver cancer due to hepatitis B",42.7341499847837,0.00826709816134858
"Romania",0.514156039772,"Liver cancer due to hepatitis C",52.2913153435747,0.0098325321593804
"Romania",0.735455246005,"Liver cancer due to alcohol use",79.4902939418814,0.00925213896608209
"Romania",0.10416871981,"Liver cancer due to other causes",12.1370778780372,0.00858268529350873
"Romania",2.56742091989,"Larynx cancer",81.8201026159375,0.0313788523578544
"Romania",6.65486664926,"Tracheal, bronchus, and lung cancer",753.814511208449,0.00882825489601083
"Romania",18.5225112293,"Breast cancer",242.508335813687,0.0763788641209033
"Romania",6.65410902204,"Cervical cancer",167.606548100458,0.0397007700322766
"Nigeria",4.54814197108,"Self-harm",232.080171449998,0.0195972880520726
"Nigeria",0.111798924563,"Self-harm by firearm",20.2036670956556,0.00553359566031656
"Luxembourg",14.4064768082,"Self-harm",341.330995141552,0.0422067641475852
"Luxembourg",0.0261682129188,"Self-harm by firearm",28.5668740958265,0.000916033473981777
"Luxembourg",14.3803085953,"Self-harm by other specified means",312.764121045725,0.0459781273734964
"Poland",204.298621281,"Ischemic stroke",438.787791668165,0.465597779063784
"Poland",28.5652755605,"Intracerebral hemorrhage",302.036688232825,0.0945755157349642
"Poland",16.278838665,"Hypertensive heart disease",85.2468473656095,0.190961181182253
"Poland",53.376634714,"Atrial fibrillation and flutter",51.9468693264262,1.02752361029862
"Poland",5.31609690589,"Peripheral artery disease",49.103555934969,0.108262972093721
"Poland",92.6153178735,"Other cardiovascular and circulatory diseases",94.9060906471085,0.97586274223299
"Poland",291.226636447,"Chronic obstructive pulmonary disease",234.709910988296,1.24079394526089
"Poland",174.204392237,"Asthma",13.7619586905812,12.6584010425949
"Poland",18.5020442801,"Other chronic respiratory diseases",3.11156451692639,5.94621907386203
"Armenia",21.2596577373,"Other chronic respiratory diseases",2.91462419590864,7.29413341422984
"Colombia",0.400706126642,"Esophageal cancer",31.82363640139,0.0125914625716531
"Colombia",4.42208852577,"Stomach cancer",235.125596477452,0.018807346337531
"Colombia",0.159545730287,"Liver cancer due to hepatitis B",18.7542158255635,0.00850719282378771
"Colombia",0.301948927507,"Liver cancer due to hepatitis C",28.3650168549384,0.0106451171543877
"Colombia",0.217721269331,"Liver cancer due to alcohol use",22.1356115231459,0.00983579193659691
"Colombia",0.0734270210676,"Liver cancer due to other causes",8.1168704266641,0.00904622313871004
"Colombia",0.652549649523,"Larynx cancer",20.0738132486891,0.0325075082366632
"Colombia",2.2976159106,"Tracheal, bronchus, and lung cancer",211.357859879627,0.0108707379602942
"Colombia",12.4924107311,"Breast cancer",167.111494180124,0.0747549460459905
"Colombia",4.40902961134,"Cervical cancer",111.86814539225,0.0394127353759227
"Peru",1.20055346375,"Bladder cancer",20.5744786306963,0.0583515862199697
"Sao Tome and Principe",0.184220448022,"Liver cancer due to hepatitis B",22.9042725921913,0.00804306040632811
"Sao Tome and Principe",0.089786174411,"Liver cancer due to hepatitis C",8.84186077345957,0.0101546695555883
"Sao Tome and Principe",0.0923295052201,"Liver cancer due to alcohol use",10.1431354185417,0.00910265922816342
"Sao Tome and Principe",0.035894679799,"Liver cancer due to other causes",4.26474730480227,0.00841660178988358
"Sao Tome and Principe",0.462700725767,"Larynx cancer",21.5834437412947,0.0214377618008072
"Sao Tome and Principe",3.23190305368,"Tracheal, bronchus, and lung cancer",329.336155608171,0.00981338671337734
"Sao Tome and Principe",9.09480344324,"Breast cancer",263.678802940493,0.0344919778981723
"Sao Tome and Principe",9.74699402523,"Cervical cancer",321.095041456055,0.030355479739054
"Sao Tome and Principe",4.40294481743,"Prostate cancer",123.996404460693,0.0355086491143036
"Sao Tome and Principe",4.99663007688,"Colon and rectum cancer",251.383980838181,0.0198764856066799
"Sao Tome and Principe",0.507999431159,"Lip and oral cavity cancer",20.0622794762204,0.0253211222464091
"Sao Tome and Principe",0.0970897786903,"Nasopharynx cancer",4.77704207718455,0.0203242460756221
"Sao Tome and Principe",0.201656746719,"Other pharynx cancer",12.7847652222857,0.0157732068765316
"Sao Tome and Principe",0.469683730593,"Pancreatic cancer",51.593699537914,0.00910350943622194
"Sao Tome and Principe",1.30207231815,"Kidney cancer",31.9660715144616,0.0407329476679966
"Sao Tome and Principe",3.36355129035,"Bladder cancer",90.1234800662103,0.0373215868703575
"South Africa",5.14455381647,"Self-harm",498.626476965769,0.0103174501437941
"South Africa",0.0813674532813,"Self-harm by firearm",35.2007681432929,0.00231152493462855
"South Africa",5.06318636319,"Self-harm by other specified means",463.425708822476,0.0109255621058554
"South Africa",0.0640116800749,"Acute lymphoid leukemia",6.10355082137381,0.0104876131858753
"South Africa",0.169256238565,"Chronic lymphoid leukemia",3.47398839175047,0.0487210144302513
"South Africa",0.315415820492,"Acute myeloid leukemia",41.7658200853488,0.00755200831319594
"South Africa",0.018710376337,"Chronic myeloid leukemia",1.30977657803055,0.0142851663793942
"The Bahamas",0.343178787601,"Acute lymphoid leukemia",30.5942492135555,0.0112171011357568
"The Bahamas",0.879979033521,"Chronic lymphoid leukemia",15.1704182454808,0.0580062473744349
"The Bahamas",0.419239499494,"Acute myeloid leukemia",63.9776702765963,0.00655290350026018
"The Bahamas",0.292073319889,"Chronic myeloid leukemia",18.9276148757078,0.0154310684049185
"Maldives",0.439117733262,"Acute lymphoid leukemia",28.5271453252182,0.0153929784510831
"Maldives",0.290703476983,"Chronic lymphoid leukemia",3.04570112507575,0.0954471450233877
"Maldives",0.172912039174,"Acute myeloid leukemia",18.9591557703731,0.00912023938556402
"Myanmar",184.192481267,"Asthma",751.768873050816,0.245012114587178
"Myanmar",41.0680026828,"Other chronic respiratory diseases",55.3193647451154,0.742380229274528
"South Africa",25.7800977702,"Other cardiovascular and circulatory diseases",98.3248241461781,0.262193174450768
"South Africa",697.556704507,"Chronic obstructive pulmonary disease",547.534350362984,1.27399624159573
"South Africa",83.3977997424,"Asthma",199.659962156182,0.41769916633142
"Barbados",1.02226789645,"Esophageal cancer",89.4867608133097,0.01142367750446
"Barbados",2.25610338567,"Stomach cancer",168.001158941377,0.0134290941793875
"Barbados",0.218035867992,"Liver cancer due to hepatitis B",25.9403676532029,0.00840527285144622
"Barbados",0.256677146727,"Liver cancer due to hepatitis C",23.7969364134272,0.0107861424793392
"Barbados",0.226375281791,"Liver cancer due to alcohol use",23.3947537814391,0.00967632674854657
"Barbados",0.0936761061548,"Liver cancer due to other causes",10.4626672072325,0.00895336765466887
"Barbados",1.08779542471,"Larynx cancer",33.1513989448625,0.0328129568987186
"Barbados",1.86632937218,"Tracheal, bronchus, and lung cancer",177.295000547383,0.0105266892265313
"Barbados",28.0895365435,"Breast cancer",403.463751894734,0.0696209669681273
"Barbados",7.26837285984,"Cervical cancer",177.496466425949,0.0409493946904704
"Australia",1.2388439761,"Esophageal cancer",78.0754698778223,0.0158672625094492
"Iran",0.0815762634291,"Liver cancer due to other causes",8.6754432234808,0.00940312342870357
"Iran",1.50493486339,"Larynx cancer",41.4708486420737,0.0362889816019629
