"Code","year_id","Intervention","location_name","Adjusted.cost","Baseline.cost","Incremental.cost"
2.11,2028,"Bipolar disorder chronic treatment","Georgia",6686026.79812916,1212739.85913402,5473286.93899514
2.11,2028,"Bipolar disorder chronic treatment","Ghana",29953144.3797653,1819066.50795823,28134077.8718071
2.11,2028,"Bipolar disorder chronic treatment","Guatemala",49968117.1456443,3034583.91158897,46933533.2340553
2.11,2028,"Bipolar disorder chronic treatment","Guinea",6434120.30333042,390746.707775164,6043373.59555526
2.11,2028,"Bipolar disorder chronic treatment","Guinea-Bissau",763040.193591667,46339.736819829,716700.456771838
2.11,2028,"Bipolar disorder chronic treatment","Guyana",3257765.7747022,590907.209335942,2666858.56536626
2.11,2028,"Bipolar disorder chronic treatment","Haiti",10581381.2443596,642611.304419938,9938769.9399397
2.11,2028,"Bipolar disorder chronic treatment","Honduras",15051009.1725583,914053.883071378,14136955.2894869
2.11,2028,"Bipolar disorder chronic treatment","India",802749712.399924,48751309.9750199,753998402.424904
2.11,2028,"Bipolar disorder chronic treatment","Indonesia",277845878.051561,16873692.6663566,260972185.385204
2.11,2028,"Bipolar disorder chronic treatment","Iran",301998892.927249,54777840.9978671,247221051.929382
2.11,2028,"Bipolar disorder chronic treatment","Iraq",100183109.120792,18171637.2073658,82011471.9134263
2.11,2028,"Bipolar disorder chronic treatment","Jamaica",9867727.30229806,1789850.24408732,8077877.05821074
2.11,2028,"Bipolar disorder chronic treatment","Jordan",25780905.1197112,4676249.9963325,21104655.1233787
2.11,2028,"Bipolar disorder chronic treatment","Kazakhstan",61925904.766014,11232382.315874,50693522.45014
2.11,2028,"Bipolar disorder chronic treatment","Kenya",48202751.2511986,2927372.4809311,45275378.7702675
2.11,2028,"Bipolar disorder chronic treatment","Kyrgyzstan",3684566.49086572,223765.202662538,3460801.28820318
2.11,2028,"Bipolar disorder chronic treatment","Laos",4611348.306639,280049.040778613,4331299.26586038
2.11,2028,"Bipolar disorder chronic treatment","Lebanon",23851207.2758395,4326233.24796783,19524974.0278716
2.11,2028,"Bipolar disorder chronic treatment","Lesotho",1110830.30869242,67461.141976293,1043369.16671613
2.11,2028,"Bipolar disorder chronic treatment","Liberia",1650243.28069775,100219.939612415,1550023.34108534
2.11,2028,"Bipolar disorder chronic treatment","Libya",20911331.221302,3792985.94869536,17118345.2726067
2.11,2028,"Bipolar disorder chronic treatment","Macedonia",4661355.65629906,283085.998238128,4378269.65806093
2.11,2028,"Bipolar disorder chronic treatment","Madagascar",9522752.30570537,578320.587200444,8944431.71850493
2.11,2028,"Bipolar disorder chronic treatment","Malawi",7082587.55518438,430128.398652205,6652459.15653218
2.11,2028,"Bipolar disorder chronic treatment","Malaysia",93070349.5896682,16881494.6141429,76188854.9755253
2.11,2028,"Bipolar disorder chronic treatment","Mali",8249132.89611819,500973.162791631,7748159.73332656
2.11,2028,"Bipolar disorder chronic treatment","Mauritania",3533035.94958068,214562.69846448,3318473.2511162
2.11,2028,"Bipolar disorder chronic treatment","Mauritius",3464601.85071516,628424.138827495,2836177.71188766
2.11,2028,"Bipolar disorder chronic treatment","Mexico",769578620.794914,139589431.321803,629989189.473111
2.11,2028,"Bipolar disorder chronic treatment","Mongolia",4640877.1207497,281842.321823194,4359034.79892651
2.11,2028,"Bipolar disorder chronic treatment","Montenegro",2008696.36242945,364345.835427825,1644350.52700162
2.11,2028,"Bipolar disorder chronic treatment","Morocco",65727587.9188069,3991662.97776944,61735924.9410374
2.11,2028,"Bipolar disorder chronic treatment","Mozambique",9848210.18636666,598085.74486517,9250124.44150149
2.11,2028,"Bipolar disorder chronic treatment","Myanmar",20146571.7223743,1223509.44816072,18923062.2742136
2.11,2028,"Bipolar disorder chronic treatment","Namibia",4801454.28946197,870908.112823824,3930546.17663814
2.11,2028,"Bipolar disorder chronic treatment","Nepal",12974359.4372478,787938.049679599,12186421.3875682
2.11,2028,"Bipolar disorder chronic treatment","Nicaragua",8906747.88125613,540910.38466653,8365837.4965896
2.11,2028,"Bipolar disorder chronic treatment","Niger",7432730.55781668,451392.717056019,6981337.84076066
2.11,2028,"Bipolar disorder chronic treatment","Nigeria",171497399.671117,10415105.9661814,161082293.704935
2.11,2028,"Bipolar disorder chronic treatment","Pakistan",96224564.1124642,5843756.45778881,90380807.6546753
2.11,2028,"Bipolar disorder chronic treatment","Panama",33517786.883163,6079598.41976663,27438188.4633964
2.11,2028,"Bipolar disorder chronic treatment","Papua New Guinea",4852476.08404336,294692.834025099,4557783.25001826
2.11,2028,"Bipolar disorder chronic treatment","Paraguay",31169894.2016599,5653727.23986055,25516166.9617993
2.11,2028,"Bipolar disorder chronic treatment","Peru",141709544.403152,25703878.4575281,116005665.945624
2.11,2028,"Bipolar disorder chronic treatment","Philippines",98922955.3897024,6007631.12997192,92915324.2597305
2.11,2028,"Bipolar disorder chronic treatment","Romania",109634110.968239,19885899.8130938,89748211.1551452
2.11,2028,"Bipolar disorder chronic treatment","Russian Federation",590448163.281402,107097977.048165,483350186.233237
2.11,2028,"Bipolar disorder chronic treatment","Rwanda",5986793.58104273,363580.387417644,5623213.19362509
2.11,2028,"Bipolar disorder chronic treatment","Senegal",10993536.6018897,667641.900672877,10325894.7012169
2.11,2028,"Bipolar disorder chronic treatment","Serbia",25749936.8277244,4670632.66112166,21079304.1666027
2.11,2028,"Bipolar disorder chronic treatment","Sierra Leone",2413051.11223355,146545.553361331,2266505.55887222
2.11,2028,"Bipolar disorder chronic treatment","Solomon Islands",305362.43335618,18544.7835236175,286817.649832562
2.11,2028,"Bipolar disorder chronic treatment","Somalia",3925562.49510808,238400.982386108,3687161.51272198
2.11,2028,"Bipolar disorder chronic treatment","South Africa",140809142.690175,25540555.4386439,115268587.251531
2.11,2028,"Bipolar disorder chronic treatment","South Sudan",4573896.4175668,277774.568885617,4296121.84868118
2.11,2028,"Bipolar disorder chronic treatment","Sri Lanka",20606390.2744718,1251434.28140883,19354955.9930629
2.11,2028,"Bipolar disorder chronic treatment","Sudan",22468016.139485,1364491.63292818,21103524.5065568
2.11,2028,"Bipolar disorder chronic treatment","Suriname",2224017.26063962,403401.611538551,1820615.64910107
2.11,2028,"Bipolar disorder chronic treatment","Swaziland",1765415.48089469,107214.379868305,1658201.10102639
2.11,2028,"Bipolar disorder chronic treatment","Syria",29744308.7182317,1806383.86437837,27937924.8538533
2.11,2028,"Bipolar disorder chronic treatment","Tanzania",34116283.9616461,2071895.68328755,32044388.2783586
2.11,2028,"Bipolar disorder chronic treatment","Thailand",132679154.931266,24065907.1411487,108613247.790117
2.11,2028,"Bipolar disorder chronic treatment","The Gambia",926676.195732535,56277.4181082465,870398.777624288
2.11,2028,"Bipolar disorder chronic treatment","Timor-Leste",598173.001825182,36327.2879147181,561845.713910464
2.11,2028,"Bipolar disorder chronic treatment","Togo",3849331.6334749,233771.448717516,3615560.18475738
2.11,2028,"Bipolar disorder chronic treatment","Tunisia",22838789.1279705,1387008.90759635,21451780.2203742
2.11,2028,"Bipolar disorder chronic treatment","Turkmenistan",16717206.0734146,3032237.70659458,13684968.36682
2.11,2028,"Bipolar disorder chronic treatment","Uganda",20355943.9961071,1236224.68491585,19119719.3111912
2.11,2028,"Bipolar disorder chronic treatment","Ukraine",61389458.1618986,3728206.06656346,57661252.0953351
2.11,2028,"Bipolar disorder chronic treatment","Uzbekistan",25082111.3246427,1523246.69728281,23558864.6273599
2.11,2028,"Bipolar disorder chronic treatment","Venezuela",157351045.824383,28541000.7655413,128810045.058841
2.11,2028,"Bipolar disorder chronic treatment","Vietnam",72108191.0401054,4379159.39220278,67729031.6479026
2.11,2028,"Bipolar disorder chronic treatment","Yemen",37028403.0273304,2248749.83596442,34779653.191366
2.11,2028,"Bipolar disorder chronic treatment","Zambia",11075066.4131211,672593.243367372,10402473.1697538
2.11,2028,"Bipolar disorder chronic treatment","Zimbabwe",7647684.5908374,464446.938684557,7183237.65215285
2.11,2029,"Bipolar disorder chronic treatment","Afghanistan",19447115.9262681,1021171.90106258,18425944.0252056
2.11,2029,"Bipolar disorder chronic treatment","Albania",6996779.61573933,1116741.82314201,5880037.79259732
2.11,2029,"Bipolar disorder chronic treatment","Algeria",109172211.572589,17424755.6840508,91747455.8885378
2.11,2029,"Bipolar disorder chronic treatment","Angola",37150990.0949442,5929593.94736376,31221396.1475805
2.11,2029,"Bipolar disorder chronic treatment","Argentina",361245922.360889,57657726.5029442,303588195.857945
2.11,2029,"Bipolar disorder chronic treatment","Armenia",5941323.9693536,311980.102959059,5629343.86639454
2.11,2029,"Bipolar disorder chronic treatment","Azerbaijan",21976928.218576,3507692.9928875,18469235.2256885
2.11,2029,"Bipolar disorder chronic treatment","Bangladesh",129161622.660268,6782302.30974759,122379320.35052
2.11,2029,"Bipolar disorder chronic treatment","Belarus",26785110.7370603,4275116.75465301,22509993.9824073
2.11,2029,"Bipolar disorder chronic treatment","Belize",1395852.71986054,222789.214871542,1173063.504989
2.11,2029,"Bipolar disorder chronic treatment","Benin",8546355.33511139,448770.767286662,8097584.56782473
2.11,2029,"Bipolar disorder chronic treatment","Bhutan",844192.44444162,44328.7101096303,799863.73433199
2.11,2029,"Bipolar disorder chronic treatment","Bolivia",30496806.6521736,1601393.21545638,28895413.4367172
2.11,2029,"Bipolar disorder chronic treatment","Bosnia and Herzegovina",9444293.19362646,1507384.41654734,7936908.77707911
2.11,2029,"Bipolar disorder chronic treatment","Botswana",7706950.39383877,1230090.70724181,6476859.68659696
2.11,2029,"Bipolar disorder chronic treatment","Brazil",1626574991.00397,259614323.370973,1366960667.63299
2.11,2029,"Bipolar disorder chronic treatment","Bulgaria",24797015.0093684,3957801.19396593,20839213.8154025
2.11,2029,"Bipolar disorder chronic treatment","Burkina Faso",10038980.7700796,527148.83070752,9511831.93937212
2.11,2029,"Bipolar disorder chronic treatment","Burundi",3427061.82387502,179955.681831549,3247106.14204347
2.11,2029,"Bipolar disorder chronic treatment","Cambodia",8073675.954667,423950.312555859,7649725.64211114
2.11,2029,"Bipolar disorder chronic treatment","Cameroon",20861781.4846599,1095456.15799156,19766325.3266683
2.11,2029,"Bipolar disorder chronic treatment","Cape Verde",1029081.83583011,54037.2854060206,975044.550424092
2.11,2029,"Bipolar disorder chronic treatment","Central African Republic",1702850.75112312,89417.0221937686,1613433.72892935
2.11,2029,"Bipolar disorder chronic treatment","Chad",6821842.66742386,358216.272940834,6463626.39448303
2.11,2029,"Bipolar disorder chronic treatment","China",2511452069.08209,400847764.253252,2110604304.82884
2.11,2029,"Bipolar disorder chronic treatment","Colombia",193508306.530527,30885468.0139159,162622838.516611
2.11,2029,"Bipolar disorder chronic treatment","Comoros",764975.449891265,40169.0101668151,724806.43972445
2.11,2029,"Bipolar disorder chronic treatment","Congo",4838954.29964012,254094.439484636,4584859.86015548
2.11,2029,"Bipolar disorder chronic treatment","Costa Rica",44814361.4693444,7152729.00213525,37661632.4672092
2.11,2029,"Bipolar disorder chronic treatment","Cote d'Ivoire",29060766.0854308,1525986.38776508,27534779.6976657
2.11,2029,"Bipolar disorder chronic treatment","Democratic Republic of the Congo",32859398.7405722,1725453.41774139,31133945.3228308
2.11,2029,"Bipolar disorder chronic treatment","Djibouti",1890586.58582079,99275.0683543859,1791311.51746641
2.11,2029,"Bipolar disorder chronic treatment","Dominican Republic",62089348.8815697,9909955.07620882,52179393.8053608
2.11,2029,"Bipolar disorder chronic treatment","Ecuador",79783105.0016146,12734018.437678,67049086.5639365
2.11,2029,"Bipolar disorder chronic treatment","Egypt",192944566.897692,10131557.5206289,182813009.377063
2.11,2029,"Bipolar disorder chronic treatment","El Salvador",16936954.1720402,889362.77190599,16047591.4001342
2.11,2029,"Bipolar disorder chronic treatment","Equatorial Guinea",4239071.62951958,676589.591148274,3562482.0383713
2.11,2029,"Bipolar disorder chronic treatment","Eritrea",1661230.73237912,87231.549577798,1573999.18280132
2.11,2029,"Bipolar disorder chronic treatment","Ethiopia",71840915.3664987,3772380.55737988,68068534.8091188
2.11,2029,"Bipolar disorder chronic treatment","Fiji",1008582.92523699,160977.862768455,847605.062468537
2.11,2029,"Bipolar disorder chronic treatment","Gabon",7598360.82828607,1212758.92471365,6385601.90357242
2.11,2029,"Bipolar disorder chronic treatment","Georgia",7582478.31624891,1210223.93222211,6372254.3840268
2.11,2029,"Bipolar disorder chronic treatment","Ghana",35451656.3739683,1861573.41731592,33590082.9566524
2.11,2029,"Bipolar disorder chronic treatment","Guatemala",58926955.6890032,3094266.05914663,55832689.6298566
2.11,2029,"Bipolar disorder chronic treatment","Guinea",7674910.80186698,403011.059235463,7271899.74263152
2.11,2029,"Bipolar disorder chronic treatment","Guinea-Bissau",907201.811538868,47637.3431835423,859564.468355326
2.11,2029,"Bipolar disorder chronic treatment","Guyana",3719297.05147164,593629.228950397,3125667.82252124
2.11,2029,"Bipolar disorder chronic treatment","Haiti",12346258.1196658,648304.036645725,11697954.08302
2.11,2029,"Bipolar disorder chronic treatment","Honduras",17686542.7301792,928723.878443006,16757818.8517362
2.11,2029,"Bipolar disorder chronic treatment","India",939232276.232034,49319266.4817222,889913009.750312
2.11,2029,"Bipolar disorder chronic treatment","Indonesia",325154583.327322,17073931.8236284,308080651.503694
2.11,2029,"Bipolar disorder chronic treatment","Iran",346984457.140314,55381486.8612284,291602970.279085
2.11,2029,"Bipolar disorder chronic treatment","Iraq",116814334.412124,18644498.972583,98169835.4395411
2.11,2029,"Bipolar disorder chronic treatment","Jamaica",11240749.4879182,1794113.24647283,9446636.24144538
2.11,2029,"Bipolar disorder chronic treatment","Jordan",29666698.8262909,4735041.74842196,24931657.0778689
2.11,2029,"Bipolar disorder chronic treatment","Kazakhstan",71443975.5171945,11403026.7799585,60040948.737236
2.11,2029,"Bipolar disorder chronic treatment","Kenya",57261971.1466716,3006837.32183802,54255133.8248336
2.11,2029,"Bipolar disorder chronic treatment","Kyrgyzstan",4342044.36960394,228001.59626856,4114042.77333538
2.11,2029,"Bipolar disorder chronic treatment","Laos",5424616.42904078,284847.674886553,5139768.75415423
2.11,2029,"Bipolar disorder chronic treatment","Lebanon",27011969.203777,4311325.77929704,22700643.4244799
2.11,2029,"Bipolar disorder chronic treatment","Lesotho",1302987.57914665,68420.092229569,1234567.48691708
2.11,2029,"Bipolar disorder chronic treatment","Liberia",1961119.72900648,102978.782655483,1858140.946351
2.11,2029,"Bipolar disorder chronic treatment","Libya",24078396.6280226,3843104.05724026,20235292.5707823
2.11,2029,"Bipolar disorder chronic treatment","Macedonia",5376016.36464532,282295.662096146,5093720.70254918
2.11,2029,"Bipolar disorder chronic treatment","Madagascar",11324915.7498614,594673.555738269,10730242.1941231
2.11,2029,"Bipolar disorder chronic treatment","Malawi",8455098.26979434,443978.876291603,8011119.39350273
2.11,2029,"Bipolar disorder chronic treatment","Malaysia",107055175.659841,17086859.2796505,89968316.3801908
2.11,2029,"Bipolar disorder chronic treatment","Mali",9870386.37720068,518295.926131579,9352090.45106911
2.11,2029,"Bipolar disorder chronic treatment","Mauritania",4203648.806184,220734.427258182,3982914.37892581
