"location_name","Code","Intervention","Incremental.cost","Deaths.avert","DALYS.avert","ICER"
"Eritrea",1.2,"Pulmonary rehabilitation",106800.479178471,131.239768750891,1029.61844143744,103.728211228781
"Eritrea",2.1,"Depression chronic treatment",1491246.87441193,64.9082239678178,4693.30019677163,317.739503524132
"Eritrea",2.11,"Bipolar disorder chronic treatment",9622290.73479982,1.28189780258526,1657.31438100025,5805.95380400452
"Eritrea",2.12,"Schizophrenia chronic treatment",3303219.79778629,0.617812996162684,1496.06534046563,2207.93818855412
"Eritrea",2.13,"Epilepsy acute and chronic treatment",2287505.9173731,149.313254988512,8853.83855945647,258.363183608074
"Eritrea",2.14,"Asthma/COPD chronic treatment",17213561.2075113,211.682086830356,2545.52422256634,6762.28536932049
"Eritrea",2.3,"Diabetes screening and treatment",51428556.7255996,2071.65110282884,20087.1531703748,2560.27104933157
"Eritrea",2.4,"CVD primary prevention",21491892.0069185,15873.4335530277,85657.5368449643,250.904856694837
"Eritrea",2.5,"Aspirin for suspected ACS",8242.12027238703,41.3991697952786,224.436348873285,36.72364264418
"Eritrea",2.6,"CVD secondary prevention",27482085.227407,8738.16750792208,46682.80949605,588.698185136701
"Eritrea",2.7,"Heart failure chronic treatment",5110270.30910979,7009.48068697741,41631.4286283175,122.750298932423
"Eritrea",2.9,"Alcohol use screening/brief intervention",11078052.4410926,122.494628995403,3583.43843474863,3091.45884401659
"Eritrea",3.1,"Medical management of ACS",7447079.83522185,3257.91794188567,17983.7643757102,414.100167219731
"Eritrea",3.2,"Heart failure acute treatment",30196197.451471,13977.1921021024,81584.1357295679,370.12339692565
"Eritrea",3.3,"Cervical cancer screening and treatment",6680866.04714295,811.050708139204,7686.44767381975,869.174725523491
"Eritrea",3.4,"Asthma/COPD acute treatment",26617564.7504007,2364.67030926745,22253.4781554117,1196.10806744508
"Eritrea",3.6,"Management of bowel obstruction",4536335.06250919,793.316408490537,8692.55234058327,521.864566904041
"Eritrea",3.7,"Management of appendicitis",502980.652130107,87.0104451802265,1064.70882325949,472.411462309749
"Eritrea",3.8,"Repair of hernias",19558721.8612895,642.110038610567,9127.6556043682,2142.79796577002
"Eritrea",3.9,"Repair of gastrointestinal perforations",98079.886538821,23.2004418807007,194.530478683468,504.187761232071
"Eritrea",4.2,"Management of acute ventilatory failure",1397530.29096525,26.9920088980282,230.632942347348,6059.54325839746
"Eritrea",4.3,"Treatment of early-stage breast cancer",68724.8472193572,237.245595924679,2445.21372512034,28.1058651492622
"Eritrea",4.4,"Treatment of early-stage colorectal cancer",696291.198654717,85.6689402064069,710.243078631193,980.356190160467
"Eritrea",5.1,"Tobacco tax",27069.5777089673,1134.40859192131,8275.1183174776,3.27120128926671
"Eritrea",5.2,"Alcohol tax",33447.9128832917,379.152388961054,3318.51831299384,10.0791708011146
"Eritrea",5.3,"Tobacco policy",26686.5027134665,844.017575626983,6148.48920124905,4.34033497335333
"Eritrea",5.4,"Alcohol policy",30707.390392988,832.993907781086,7288.75321874042,4.21298258720503
"Eritrea",5.5,"Salt policy",0,0,0,NA
"Eritrea",5.6,"Trans fat policy",546519.515463635,372.565845033328,2874.21577333344,190.145611381778
"Ethiopia",1.1,"IDU harm reduction measures",7180292.14339543,964.392098536991,42204.7699958574,170.129872621038
"Ethiopia",1.2,"Pulmonary rehabilitation",3122523.39464581,3634.47712777171,29221.1087083958,106.858484590924
"Ethiopia",2.1,"Depression chronic treatment",52463841.9174899,1587.43303111073,155835.680441758,336.661294568529
"Ethiopia",2.11,"Bipolar disorder chronic treatment",427316454.826935,31.4757418180525,55435.3192660132,7708.37907104683
"Ethiopia",2.12,"Schizophrenia chronic treatment",144849185.330067,15.1776266727393,50047.5625983678,2894.23056408328
"Ethiopia",2.13,"Epilepsy acute and chronic treatment",62695216.4466995,6369.79364934466,451912.797154762,138.73299636883
"Ethiopia",2.14,"Asthma/COPD chronic treatment",406001734.231494,4290.87657605058,77274.9548452647,5253.98863117385
"Ethiopia",2.3,"Diabetes screening and treatment",1603110839.99382,52262.0528784813,504877.142021329,3175.24939547787
"Ethiopia",2.4,"CVD primary prevention",834029901.26463,373532.227993783,1877376.57580874,444.252853695771
"Ethiopia",2.5,"Aspirin for suspected ACS",386699.053445124,1067.05869951656,5306.70489155788,72.8698997489573
"Ethiopia",2.6,"CVD secondary prevention",941237870.503056,215043.877363913,1071668.27422864,878.292185313158
"Ethiopia",2.7,"Heart failure chronic treatment",232505027.356248,168759.647531647,1008888.13552182,230.456697001389
"Ethiopia",2.9,"Alcohol use screening/brief intervention",639796026.487817,3109.77853413226,208457.0723761,3069.19798496206
"Ethiopia",3.1,"Medical management of ACS",262160117.49865,84042.5260761842,435964.964394139,601.332994413837
"Ethiopia",3.2,"Heart failure acute treatment",1397329071.59825,333336.042350091,1928284.00555258,724.648997541117
"Ethiopia",3.3,"Cervical cancer screening and treatment",264740676.396595,63590.2796326214,591609.382215332,447.492356198359
"Ethiopia",3.4,"Asthma/COPD acute treatment",664835238.018751,57531.9355986972,629516.867198305,1056.1039309044
"Ethiopia",3.6,"Management of bowel obstruction",102949262.982143,34717.8557782617,375778.454693176,273.962654581146
"Ethiopia",3.7,"Management of appendicitis",5475319.37249594,2701.62372048192,43681.3658276479,125.346798772267
"Ethiopia",3.8,"Repair of hernias",659793136.066318,30875.6424766873,402591.229460683,1638.86614457594
"Ethiopia",3.9,"Repair of gastrointestinal perforations",3082063.0591977,333.453003962961,3587.35517830661,859.146336508719
"Ethiopia",4.2,"Management of acute ventilatory failure",31278126.8359175,703.819156053782,6598.06949445441,4740.49672592966
"Ethiopia",4.3,"Treatment of early-stage breast cancer",2079096.30253865,14531.5982218329,143618.161394247,14.476555627469
"Ethiopia",4.4,"Treatment of early-stage colorectal cancer",18603445.2072852,7996.30434815666,67694.0932788589,274.816373278689
"Ethiopia",5.1,"Tobacco tax",2221050.28569899,185075.424303255,1428801.43549415,1.55448492038422
"Ethiopia",5.2,"Alcohol tax",764604.148032446,5192.32339627441,46721.0981552703,16.3652863100821
"Ethiopia",5.3,"Tobacco policy",915060.74389585,20263.9677640664,157335.222296368,5.8159942226552
"Ethiopia",5.4,"Alcohol policy",701950.882283804,11636.2409190883,104734.474110546,6.70219512958937
"Ethiopia",5.5,"Salt policy",0,0,0,NA
"Ethiopia",5.6,"Trans fat policy",12493488.8837367,10264.2631143315,77548.6735764274,161.105126723074
"Fiji",1.1,"IDU harm reduction measures",190404.893986888,5.8978628883832,258.956806599411,735.276652841304
"Fiji",1.2,"Pulmonary rehabilitation",72699.1514409462,32.1483925257859,372.873472026707,194.970028427603
"Fiji",2.1,"Depression chronic treatment",304847.621280369,17.4530578028756,2040.83688083693,149.373829992407
"Fiji",2.11,"Bipolar disorder chronic treatment",4980617.73823777,0.360398294305583,752.523814943438,6618.5516515675
"Fiji",2.12,"Schizophrenia chronic treatment",3860496.83406121,0.114386736001165,551.856886470248,6995.46735522949
"Fiji",2.13,"Epilepsy acute and chronic treatment",662796.103400314,22.109992433049,2414.08877177937,274.553326765934
"Fiji",2.14,"Asthma/COPD chronic treatment",5431608.59635998,194.18577791027,2259.55440653334,2403.84058939005
"Fiji",2.3,"Diabetes screening and treatment",327430941.400991,2809.8654719269,22606.5234307975,14483.9140084195
"Fiji",2.4,"CVD primary prevention",15085057.2666782,7063.50719679495,45731.2573534583,329.863164489123
"Fiji",2.5,"Aspirin for suspected ACS",16166.511685928,23.9223979371355,152.823295365842,105.785650330515
"Fiji",2.6,"CVD secondary prevention",30067970.1413629,5289.96624038379,34605.9893686545,868.866074628051
"Fiji",2.7,"Heart failure chronic treatment",3768671.72647656,2845.59743592745,20261.5407013752,186.001241565049
"Fiji",2.9,"Alcohol use screening/brief intervention",1709028.93358516,15.4196143731331,464.429317593434,3679.84722075892
"Fiji",3.1,"Medical management of ACS",3325498.27644943,1096.32606174969,9675.24718719534,343.711970568622
"Fiji",3.2,"Heart failure acute treatment",20581043.2430854,3555.77489740845,32767.0099796055,628.102571943405
"Fiji",3.3,"Cervical cancer screening and treatment",4907662.1871739,537.627952142211,5794.02964984637,847.020551112304
"Fiji",3.4,"Asthma/COPD acute treatment",8093396.95173521,882.962155770601,13364.7065090096,605.579849155622
"Fiji",3.6,"Management of bowel obstruction",3450795.95132294,82.2863149295969,739.790185631851,4664.56032851481
"Fiji",3.7,"Management of appendicitis",152393.461543014,11.1023893778723,167.840645636737,907.965177117134
"Fiji",3.8,"Repair of hernias",16821098.3828093,104.807163601982,2520.21161483226,6674.47855720197
"Fiji",3.9,"Repair of gastrointestinal perforations",103199.189034447,6.31456929622061,50.9242915256541,2026.52184139781
"Fiji",4.1,"PCI for ACS",2200539.87727314,89.2287740902553,888.561375645011,2476.51984160999
"Fiji",4.2,"Management of acute ventilatory failure",124928.496205728,4.86514182161432,74.4193210809272,1678.71050677653
"Fiji",4.3,"Treatment of early-stage breast cancer",124178.211178797,67.8638821628361,679.991701365483,182.617245077309
"Fiji",4.4,"Treatment of early-stage colorectal cancer",509869.453057528,20.0504466973808,172.696121707974,2952.40824180006
"Fiji",5.1,"Tobacco tax",146231.914805611,3656.7695973673,30137.229750282,4.85220161299804
"Fiji",5.2,"Alcohol tax",82812.6308477623,144.825622989374,1424.37868931828,58.1394761581257
"Fiji",5.3,"Tobacco policy",33045.1418725822,381.221252784402,3176.08423883096,10.4043656867065
"Fiji",5.4,"Alcohol policy",76030.111559946,318.19598441457,3128.50986301864,24.3023403757423
"Fiji",5.5,"Salt policy",630826.249538184,146.315864950095,1350.54155622424,467.091328386672
"Fiji",5.6,"Trans fat policy",915317.708604006,318.324652039394,2937.26436970654,311.622514488015
"Gabon",1.1,"IDU harm reduction measures",1307081.8162306,290.559759198514,10430.1472590635,125.31767613298
"Gabon",1.2,"Pulmonary rehabilitation",750498.161053059,52.5671597371283,432.361976998756,1735.80980978635
"Gabon",2.1,"Depression chronic treatment",3183277.94042727,37.1278294676567,3296.15089955235,965.756131146663
"Gabon",2.11,"Bipolar disorder chronic treatment",43835190.7017196,0.742981526684844,1191.10626887727,36802.0821039237
"Gabon",2.12,"Schizophrenia chronic treatment",12363931.1621729,0.223612862496566,847.671710208526,14585.7541466511
"Gabon",2.13,"Epilepsy acute and chronic treatment",6038230.27480277,43.5100070831713,9786.02326236682,617.025947406382
"Gabon",2.14,"Asthma/COPD chronic treatment",20868358.9978677,61.719348082778,1132.83723988243,18421.3214954282
"Gabon",2.3,"Diabetes screening and treatment",470578918.287781,1425.36194428714,15289.8176061895,30777.2748117862
"Gabon",2.4,"CVD primary prevention",55910684.7332894,7205.50047470044,36259.2074069398,1541.97205983572
"Gabon",2.5,"Aspirin for suspected ACS",62234.2438842869,19.3338765545636,93.1799565788682,667.893033751432
"Gabon",2.6,"CVD secondary prevention",68677349.9151146,4308.49581088736,21429.927339237,3204.74021343835
"Gabon",2.7,"Heart failure chronic treatment",9979203.20597379,3821.5776956364,21659.9440036499,460.721560697118
"Gabon",2.9,"Alcohol use screening/brief intervention",13145395.7521807,54.0804801311531,1365.31946582264,9628.07319549955
"Gabon",3.1,"Medical management of ACS",9730112.47967926,803.86588554965,5538.73286818205,1756.73980154831
"Gabon",3.2,"Heart failure acute treatment",32684169.2554926,5206.43179393217,37947.3231127853,861.303685594639
"Gabon",3.3,"Cervical cancer screening and treatment",19035930.4493964,621.726002432169,7085.43426770601,2686.62861444617
"Gabon",3.4,"Asthma/COPD acute treatment",33062740.8736019,511.859010074993,8339.31695919852,3964.68212389178
"Gabon",3.6,"Management of bowel obstruction",39076763.0217141,217.926340653509,2528.88122616449,15452.1938861403
"Gabon",3.7,"Management of appendicitis",1502399.51306653,17.6186055419316,411.861889293554,3647.82358388031
"Gabon",3.8,"Repair of hernias",113152428.050572,292.611857019514,7367.34366879794,15358.6466353936
"Gabon",3.9,"Repair of gastrointestinal perforations",327290.906292216,4.58225742949276,40.4393079423709,8093.38544464288
"Gabon",4.1,"PCI for ACS",6222042.1938846,58.3169556197306,498.497109870387,12481.6013386765
"Gabon",4.2,"Management of acute ventilatory failure",495332.492495733,4.51206091076733,59.4146848978412,8336.86980495509
"Gabon",4.3,"Treatment of early-stage breast cancer",265675.05595546,52.9106145830351,554.38539817563,479.224483238093
"Gabon",4.4,"Treatment of early-stage colorectal cancer",1872634.71116064,22.6434989586376,219.366004000867,8536.57666642475
"Gabon",5.1,"Tobacco tax",546741.385694506,6452.39047759246,43459.345613212,12.5805250396658
"Gabon",5.2,"Alcohol tax",163076.828427981,63.6099091581973,560.810952779703,290.787524066137
"Gabon",5.3,"Tobacco policy",260241.364407067,981.718847386242,6669.95581080515,39.0169548028314
"Gabon",5.4,"Alcohol policy",299424.525714989,273.665806015013,2413.17907821164,124.078866926398
"Gabon",5.5,"Salt policy",10085974.0276398,361.099353317472,2623.3474786505,3844.69617910785
"Gabon",5.6,"Trans fat policy",4918057.43591812,174.311364089525,1260.75084050168,3900.89562340573
"Georgia",1.1,"IDU harm reduction measures",1124794.16412488,214.797926524236,7352.40237942954,152.983216379971
"Georgia",1.2,"Pulmonary rehabilitation",1473155.15303273,97.8977675272065,1010.35410294197,1458.05826763426
"Georgia",2.1,"Depression chronic treatment",1749937.36024815,53.8033150547423,4761.52761262133,367.515953411592
"Georgia",2.11,"Bipolar disorder chronic treatment",33182276.3209352,1.34629081136796,1931.5631540757,17178.9756140869
"Georgia",2.12,"Schizophrenia chronic treatment",13309152.2142424,0.403500894154149,1386.63739238855,9598.14893734886
"Georgia",2.13,"Epilepsy acute and chronic treatment",2690323.11058632,55.4902574491863,8686.56547395556,309.710796361642
"Georgia",2.14,"Asthma/COPD chronic treatment",15148670.7034922,45.9065563384168,1536.54982526572,9858.88674379467
"Georgia",2.3,"Diabetes screening and treatment",589552726.232965,2775.61002901921,56225.1322229143,10485.5729622045
"Georgia",2.4,"CVD primary prevention",57475537.2762074,39095.2624681846,198309.28888541,289.8277614692
"Georgia",2.5,"Aspirin for suspected ACS",66302.4758151861,77.439605297265,462.581569981614,143.331425456102
"Georgia",2.6,"CVD secondary prevention",241381985.526091,20508.2798992275,116129.753226445,2078.55419321708
"Georgia",2.7,"Heart failure chronic treatment",15103835.8674207,20899.7317818686,99808.2152230016,151.3285838613
"Georgia",2.9,"Alcohol use screening/brief intervention",23091908.7649313,88.298920755947,3567.67969495314,6472.52857300984
"Georgia",3.1,"Medical management of ACS",53079023.0485532,4366.76601105652,32284.7461144518,1644.08983921956
"Georgia",3.2,"Heart failure acute treatment",109992941.868143,40304.4775670536,209353.14951036,525.394254279897
"Georgia",3.3,"Cervical cancer screening and treatment",19198340.1953306,793.301803971544,8947.21087201826,2145.73462836021
"Georgia",3.4,"Asthma/COPD acute treatment",33242008.4215776,952.234514354474,17442.7178825158,1905.78146395974
"Georgia",3.6,"Management of bowel obstruction",21443473.9921617,945.894973950967,6284.33324491357,3412.21147199946
"Georgia",3.7,"Management of appendicitis",897376.499863576,64.2836558935127,795.422957854201,1128.17525695312
"Georgia",3.8,"Repair of hernias",117439131.490849,1615.14841095786,29882.9572407968,3929.97020156085
"Georgia",3.9,"Repair of gastrointestinal perforations",467498.821396107,33.0511884110775,208.153449115518,2245.93358112774
"Georgia",4.1,"PCI for ACS",31669766.8824831,232.678573572958,2770.03246992615,11432.9948209334
"Georgia",4.2,"Management of acute ventilatory failure",1070966.23238651,10.232710009635,148.293870195282,7221.91841764061
