"","unique_id","NCD","sub_id","Intervention","Epi1","Measure1","StartAge1","StopAge1","Sex1","Adjustment1","Cost.adjustment","Ancilary","HS","Traded","Unit cost","Original.Unit.Cost","Original.Currency","Year","Country","calc_ICER","Platform","ID","country","year","n","cpi_study","cpi_end","cpi_adjust","global_inflation","exchange","exchange_end","gni","gni_selected_country","gni_adjust","tradable_ratio","tradable_uc","nontradable_uc","adjusted_uc","pin_sum","year_id","total_cost","senario","Class","Region"
"409","3.2_e",3.2,"e","Heart failure acute treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"India","yes","FLH",49,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,1900,0.24203821656051,0.3,768.812543604664,607.841352091692,1610.68505796474,2348.89640887537,2028,3783332.34848258,"Baseline","LMIC","South Asia"
"410","3.3_a",3.3,"a","Cervical cancer screening and treatment","Cervical cancer","Incidence",20,"80","Female",0.236,1.48824,1.272,1.17,0.3,210.234,161.01,"USD",2013,"India","yes","FLH",50,"LMIC",2013,55,126.8915701,165.9771882,1.30802375657577,1.17952580797398,48.43805901,68.38946709,2408.93617,1900,0.788729906446629,0.3,56.9746351025672,116.277270938039,257.840416645872,3077.33208082061,2028,793460.585876494,"Baseline","LMIC","South Asia"
"411","3.3_b",3.3,"b","Cervical cancer screening and treatment","All","Population",20,"80","Female",0.2,1.2285,1.05,1.17,0.3,11.80589,9.61,"USD",2013,"India","yes","HC",51,"LMIC",2013,55,126.8915701,165.9771882,1.30802375657577,1.17952580797398,48.43805901,68.38946709,2408.93617,1900,0.788729906446629,0.3,3.40057290438898,6.9400942408208,12.7035095878902,12531246.1537274,2028,159190805.662088,"Baseline","LMIC","South Asia"
"412","3.4_a",3.4,"a","Asthma/COPD acute treatment","Chronic obstructive pulmonary disease","Prevalence",30,"95+","Both",0.0855,1.48824,1.272,1.17,0.3,254.6154,195,"USD",2005,"India","yes","FLH",52,"Vietnam",2005,47,59.92582917,168.7837215,2.81654378150009,1.69145781711249,15858.9166666667,23208.3683333333,2660,1900,0.714285714285714,0.3,98.9502823010806,187.650631726261,426.530944292051,1198308.16281919,2028,511115512.240143,"Baseline","LMIC","South Asia"
"413","3.4_b",3.4,"b","Asthma/COPD acute treatment","Asthma","Prevalence",0,"95+","Both",0.13095,1.48824,1.272,1.17,0.3,254.6154,195,"USD",2005,"India","yes","FLH",53,"Vietnam",2005,47,59.92582917,168.7837215,2.81654378150009,1.69145781711249,15858.9166666667,23208.3683333333,2660,1900,0.714285714285714,0.3,98.9502823010806,187.650631726261,426.530944292051,1608338.47321991,2028,686006127.723722,"Baseline","LMIC","South Asia"
"414","3.6_a",3.6,"a","Management of bowel obstruction","Paralytic ileus and intestinal obstruction","Incidence",0,"95+","Both",1,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"India","yes","FLH",54,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,1900,2.26038838546915,0.3,65.7001777589336,374.089609682556,654.512753261923,39641.4956834871,2028,25945864.4832198,"Baseline","LMIC","South Asia"
"415","3.6_b",3.6,"b","Management of bowel obstruction","Colon and rectum cancer","Incidence",0,"95+","Both",0.264,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"India","yes","FLH",55,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,1900,2.26038838546915,0.3,65.7001777589336,374.089609682556,654.512753261923,962.827634821479,2028,630182.966183672,"Baseline","LMIC","South Asia"
"416","3.7_a",3.7,"a","Management of appendicitis","Appendicitis","Prevalence",0,"95+","Both",0.773,1.48824,1.272,1.17,0.3,384,384,"USD",2020,"India","yes","FLH",56,"Colombia",2020,62,144.508836,144.508836,1,1.01936941266942,3694.85407196453,3694.85407196453,5780,1900,0.328719723183391,0.3,117.431356339517,88.3598615916955,306.266722173948,2479.8917624789,2028,759508.321440587,"Baseline","LMIC","South Asia"
"417","3.7_a",3.7,"a","Management of appendicitis","Appendicitis","Prevalence",0,"95+","Both",0.227,1.48824,1.272,1.17,0.3,392,392,"USD",2020,"India","yes","FLH",57,"Colombia",2020,62,144.508836,144.508836,1,1.01936941266942,3694.85407196453,3694.85407196453,5780,1900,0.328719723183391,0.3,119.877842929924,90.2006920415225,312.647278885906,2479.8917624789,2028,775331.411470599,"Baseline","LMIC","South Asia"
"418","3.8_a",3.8,"a","Repair of hernias","Inguinal, femoral, and abdominal hernia","Prevalence",0,"95+","Both",1,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"India","yes","FLH",58,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,1900,2.26038838546915,0.3,65.7001777589336,374.089609682556,654.512753261923,244439.630369828,2028,159988855.479683,"Baseline","LMIC","South Asia"
"419","3.9_a",3.9,"a","Repair of gastrointestinal perforations","Peptic ulcer disease","Incidence",0,"95+","Both",0.045,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"India","yes","FLH",59,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,1900,2.26038838546915,0.3,65.7001777589336,374.089609682556,654.512753261923,1616.6681741018,2028,1058129.9377423,"Baseline","LMIC","South Asia"
"420","4.1_a",4.1,"a","PCI for ACS","Ischemic heart disease","Incidence",30,"80","Both",0.205,1.17,1,1.17,0.3,15756.39,13467,"RM",2014,"India","yes","RH",60,"Malaysia",2014,56,110.4649225,120.0799867,1.08704178650014,1.1493994728889,3.27285974643047,4.20348194851884,10580,1900,0.179584120982987,0.3,1418.84748207834,437.798113268403,2172.27534655569,351802.025356087,2028,764210866.549389,"Baseline","LMIC","South Asia"
"421","4.2_a",4.2,"a","Management of acute ventilatory failure","Chronic obstructive pulmonary disease","Prevalence",15,"95+","Both",0.0095,1.17,1,1.17,0.3,318.9303,272.59,"Pounds",2003,"India","yes","RH",61,"United Kingdom",2003,45,85.13038654,120.8063621,1.41907451628024,1.80169609156068,0.6124725,0.779999576697153,42130,1900,0.0450985046285307,0.3,240.561496686884,15.6560044303565,299.774476307171,139029.096518768,2028,41677374.6003727,"Baseline","LMIC","South Asia"
"422","4.2_b",4.2,"b","Management of acute ventilatory failure","Asthma","Prevalence",0,"95+","Both",0.00405,1.17,1,1.17,0.3,318.9303,272.59,"Pounds",2003,"India","yes","RH",62,"United Kingdom",2003,45,85.13038654,120.8063621,1.41907451628024,1.80169609156068,0.6124725,0.779999576697153,42130,1900,0.0450985046285307,0.3,240.561496686884,15.6560044303565,299.774476307171,49742.4270068012,2028,14911510.0062115,"Baseline","LMIC","South Asia"
"423","4.3_a",4.3,"a","Treatment of early-stage breast cancer","Breast cancer","Incidence",30,"80","Female",0.236,1.48824,1.272,1.17,0.3,276.5178,195,"USD",2010,"India","yes","RH",63,"Vietnam",2010,52,100,168.7837215,1.687837215,1.32528875149178,18612.9166666667,23208.3683333333,2660,1900,0.714285714285714,0.3,77.5293919622692,131.979050203019,311.798843968068,5130.95023293184,2028,1599824.35108584,"Baseline","LMIC","South Asia"
"424","4.4_a",4.4,"a","Treatment of early-stage colorectal cancer","Colon and rectum cancer","Incidence",30,"80","Both",0.254,1.48824,1.272,1.17,0.3,204315.4,144083,"THB",2013,"India","yes","RH",64,"Thailand",2013,55,109.2750063,112.3074938,1.02775097071763,1.17952580797398,30.7259666666667,31.2936732130832,7050,1900,0.269503546099291,0.3,1659.34193869988,892.702228698728,3798.0542116893,3517.82923816927,2028,13360906.1540325,"Baseline","LMIC","South Asia"
"425","5.1_a",5.1,"a","Tobacco tax","All","Population",0,"95+","Both",1,1,1,1,0.05,0.0015,0.0871377700286651,"USD",2020,"India","yes","Int",65,"United States",2020,62,118.6905016,118.6905016,1,1.01936941266942,1,1,65910,1900,0.0288271885905022,0.05,0.00444127887277218,0.00238634008347353,0.00682761895624571,0,2028,0,"Baseline","LMIC","South Asia"
"426","5.2_a",5.2,"a","Alcohol tax","All","Population",0,"95+","Both",1,1,1,1,0.05,0.061,0.061,"USD",2020,"India","yes","Int",66,"United States",2020,62,118.6905016,118.6905016,1,1.01936941266942,1,1,65910,1900,0.0288271885905022,0.05,0.00310907670864174,0.0016705355788196,0.00477961228746134,0,2028,0,"Baseline","LMIC","South Asia"
"427","5.3_a",5.3,"a","Tobacco policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.073,0.073,"USD",2020,"India","yes","Int",67,"United States",2020,62,118.6905016,118.6905016,1,1.01936941266942,1,1,65910,1900,0.0288271885905022,0.05,0.00372069835624339,0.00199916552875133,0.00571986388499472,741472398.499804,2028,4241121.19389944,"Baseline","LMIC","South Asia"
"428","5.4_a",5.4,"a","Alcohol policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.056,0.056,"USD",2020,"India","yes","Int",68,"United States",2020,62,118.6905016,118.6905016,1,1.01936941266942,1,1,65910,1900,0.0288271885905022,0.05,0.00285423435547438,0.00153360643301472,0.0043878407884891,0,2028,0,"Baseline","LMIC","South Asia"
"429","5.5_a",5.5,"a","Salt policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.0652031,0.0652031,"Pounds",2014,"India","yes","Int",69,"United Kingdom",2014,56,110.5511374,120.8063621,1.09276453360126,1.1493994728889,0.607729626878255,0.779999576697153,42130,1900,0.0450985046285307,0.05,0.00616593345594253,0.00391368813443972,0.0100796215903823,1482944796.99961,2028,14947522.3931823,"Baseline","LMIC","South Asia"
"430","5.5_b",5.5,"b","Salt policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.842316,0.842316,"Pounds",2014,"India","yes","Int",70,"United Kingdom",2014,56,110.5511374,120.8063621,1.09276453360126,1.1493994728889,0.607729626878255,0.779999576697153,42130,1900,0.0450985046285307,0.05,0.0796536423095787,0.0505583650876834,0.130212007397262,1482944796.99961,2028,193097218.876644,"Baseline","LMIC","South Asia"
"431","5.6_a",5.6,"a","Trans fat policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.0677115987460815,0.0677115987460815,"Pounds",2015,"India","yes","Int",71,"United Kingdom",2015,57,110.9580174,120.8063621,1.08875739609241,1.12304970955428,0.654545478931426,0.779999576697153,42130,1900,0.0450985046285307,0.05,0.00580887759162183,0.00404935233494863,0.00985822992657046,1112208597.74971,2028,10964408.0829251,"Baseline","LMIC","South Asia"
"432","5.6_b",5.6,"b","Trans fat policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.38871473354232,0.38871473354232,"Pounds",2015,"India","yes","Int",72,"United Kingdom",2015,57,110.9580174,120.8063621,1.08875739609241,1.12304970955428,0.654545478931426,0.779999576697153,42130,1900,0.0450985046285307,0.05,0.0333472602481994,0.0232462819228532,0.0565935421710527,1112208597.74971,2028,62943824.1797554,"Baseline","LMIC","South Asia"
"433","1.1_a",1.1,"a","IDU harm reduction measures","Opioid use disorders","Prevalence",15,"95+","Both",1,1.17,1,1.17,0.3,40.87,40.87,"USD",2011,"India","yes","HC",1,"Ukraine",2011,53,107.9557247,289.3548945,2.68031079689468,1.28246742532182,7.96756283333333,26.9575243833333,3540,1900,0.536723163841808,0.3,15.7243331018708,12.1642031020238,32.6295873585567,25488.0865532613,2029,831665.746792094,"Baseline","LMIC","South Asia"
"434","1.2_a",1.2,"a","Pulmonary rehabilitation","Chronic obstructive pulmonary disease","Prevalence",30,"95+","Both",0.021,1.17,1,1.17,0,1583,1583,"Euros",2015,"India","yes","C",2,"France",2015,57,105.5790178,110.5729469,1.04730039362045,1.12304970955428,1.11,1.11,42290,1900,0.0449278789311894,0,0,67.1034916331084,78.5110852107369,291975.675161412,2029,22923327.1120601,"Baseline","LMIC","South Asia"
"435","2.1_a",2.1,"a","Depression chronic treatment","Major depressive disorder","Prevalence",0,"95+","Both",0.0775,1.2285,1.05,1.17,0.3,61.3625,61.3625,"USD",2008,"India","yes","HC",3,"South Africa",2008,50,89.58703112,164.0515915,1.83119799204258,1.48633892297772,8.26122333333333,16.4591053903333,5410,1900,0.351201478743068,0.3,27.3616416483661,13.8653507813435,50.6473601998983,117017.019767195,2029,5926603.14966772,"Baseline","LMIC","South Asia"
"436","2.11_a",2.11,"a","Bipolar disorder chronic treatment","Bipolar disorder","Prevalence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,100,100,"USD",2020,"India","yes","HC",4,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,30.5810823800827,158.227186982841,231.950958912351,212627.991334836,2029,49319266.4817223,"Baseline","LMIC","South Asia"
"437","2.12_a",2.12,"a","Schizophrenia chronic treatment","Schizophrenia","Prevalence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,100,100,"USD",2020,"India","yes","HC",5,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,30.5810823800827,158.227186982841,231.950958912351,1894930.03427801,2029,439530838.522599,"Baseline","LMIC","South Asia"
"438","2.13_a",2.13,"a","Epilepsy acute and chronic treatment","Idiopathic epilepsy","Incidence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,2.3985,2.05,"USD",2020,"India","yes","HC",6,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,0.626912188791694,3.24365733314823,4.7549946577032,247547.523730969,2029,1177087.15286841,"Baseline","LMIC","South Asia"
"439","2.13_b",2.13,"b","Epilepsy acute and chronic treatment","Idiopathic epilepsy","Prevalence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,1181.232,1009.6,"ETB",2018,"India","yes","HC",7,"Ethiopia",2018,60,249.0905327,249.0905327,1,1.0668838183942,23.8661044574125,34.9271654040404,890,1900,2.13483146067416,0.3,13.5396110199657,43.1964080804882,69.7001994649077,2179546.35310045,2029,151914815.554114,"Baseline","LMIC","South Asia"
"440","2.14_a",2.14,"a","Asthma/COPD chronic treatment","Chronic obstructive pulmonary disease","Prevalence",0,"95+","Both",0.33,1.25658,1.074,1.17,0.52,30.34395,24.7,"USD",2016,"India","yes","HC",8,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,0.52,14.2204835661245,9.67154659901567,30.0222472649118,4830101.9475983,2029,145010514.985528,"Baseline","LMIC","South Asia"
"441","2.14_b",2.14,"b","Asthma/COPD chronic treatment","Asthma","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.52,30.34395,24.7,"USD",2016,"India","yes","HC",9,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,0.52,14.2204835661245,9.67154659901567,30.0222472649118,12053076.3644786,2029,361860438.917242,"Baseline","LMIC","South Asia"
"442","2.3_a",2.3,"a","Diabetes screening and treatment","Diabetes mellitus type 2","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.3,88.452,72,"Yuan",2016,"India","yes","HC",10,"China",2016,58,117.220567,128.1094436,1.09289220209965,1.1071693838465,6.6444778294468,6.90076726944925,10610,1900,0.179076343072573,0.3,3.59920814019415,1.4293832869086,6.31882741546878,31328637.264256,2029,197960252.034658,"Baseline","LMIC","South Asia"
"443","2.3_b",2.3,"b","Diabetes screening and treatment","Diabetes mellitus type 1","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.3,88.452,72,"Yuan",2016,"India","yes","HC",11,"China",2016,58,117.220567,128.1094436,1.09289220209965,1.1071693838465,6.6444778294468,6.90076726944925,10610,1900,0.179076343072573,0.3,3.59920814019415,1.4293832869086,6.31882741546878,1210013.15141236,2029,7645864.2742222,"Baseline","LMIC","South Asia"
"444","2.3_c",2.3,"c","Diabetes screening and treatment","Diabetes mellitus type 2","Prevalence",0,"95+","Both",0.8,1.17,1,1.17,0.36,176.67,151,"USD",2014,"India","yes","HC",12,"Rwanda",2014,56,123.2363676,165.9473204,1.34657750493451,1.1493994728889,681.861718947266,943.278048166667,780,1900,2.43589743589744,0.36,62.4813553462405,229.141554989023,314.723376502405,25062909.8114048,2029,7887883600.82058,"Baseline","LMIC","South Asia"
"445","2.3_d",2.3,"d","Diabetes screening and treatment","Diabetes mellitus type 1","Prevalence",0,"95+","Both",1,1.17,1,1.17,0.36,176.67,151,"USD",2014,"India","yes","HC",13,"Rwanda",2014,56,123.2363676,165.9473204,1.34657750493451,1.1493994728889,681.861718947266,943.278048166667,780,1900,2.43589743589744,0.36,62.4813553462405,229.141554989023,314.723376502405,1210013.15141236,2029,380819424.624815,"Baseline","LMIC","South Asia"
"446","2.3_e",2.3,"e","Diabetes screening and treatment","Chronic kidney disease due to diabetes mellitus type 1","Prevalence",0,"95+","Both",1,1.17,1,1.17,0.36,176.67,151,"USD",2014,"India","yes","HC",14,"Rwanda",2014,56,123.2363676,165.9473204,1.34657750493451,1.1493994728889,681.861718947266,943.278048166667,780,1900,2.43589743589744,0.36,62.4813553462405,229.141554989023,314.723376502405,0,2029,0,"Baseline","LMIC","South Asia"
"447","2.3_f",2.3,"f","Diabetes screening and treatment","Chronic kidney disease due to diabetes mellitus type 2","Prevalence",0,"95+","Both",1,1.17,1,1.17,0.36,176.67,151,"USD",2014,"India","yes","HC",15,"Rwanda",2014,56,123.2363676,165.9473204,1.34657750493451,1.1493994728889,681.861718947266,943.278048166667,780,1900,2.43589743589744,0.36,62.4813553462405,229.141554989023,314.723376502405,0,2029,0,"Baseline","LMIC","South Asia"
"448","2.4_a",2.4,"a","CVD primary prevention","All","Population",30,"95+","Both",1,1.17,1,1.17,0.3,1.17,1,"USD",2012,"India","yes","C",16,"South Africa",2012,54,111.0282807,164.0515915,1.47756580995134,1.22346699737307,8.20996862659331,16.4591053903333,5410,1900,0.351201478743068,0.3,0.36704009921192,0.181190941009896,0.641430317059524,233115596.618304,2029,149527411.050399,"Baseline","LMIC","South Asia"
"449","2.4_b",2.4,"b","CVD primary prevention","All","Population",30,"95+","Both",0.05,1.25658,1.074,1.17,0.15,22.56755,18.37,"USD",2012,"India","yes","HC",17,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,3.37126331126148,27.871074951236,39.2584974138891,11655779.8309152,2029,457588402.348846,"Baseline","LMIC","South Asia"
"450","2.4_c",2.4,"c","CVD primary prevention","All","Population",30,"95+","Both",0.05,1.25658,1.074,1.17,1,23.37836,19.03,"USD",2016,"India","yes","HC",18,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,21.069433374599,0,26.4754285898536,11655779.8309152,2029,308591766.572451,"Baseline","LMIC","South Asia"
"451","2.4_d",2.4,"d","CVD primary prevention","All","Population",30,"95+","Both",0.014,1.25658,1.074,1.17,0.15,35.60193,28.98,"USD",2012,"India","yes","HC",19,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,5.31841103758072,43.9686310335776,61.9331113257761,3263618.35265626,2029,202126038.759906,"Baseline","LMIC","South Asia"
"452","2.4_e",2.4,"e","CVD primary prevention","All","Population",30,"95+","Both",0.014,1.25658,1.074,1.17,1,23.37836,19.03,"USD",2016,"India","yes","HC",20,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,21.069433374599,0,26.4754285898536,3263618.35265626,2029,86405694.6402863,"Baseline","LMIC","South Asia"
"453","2.5_a",2.5,"a","Aspirin for suspected ACS","All","Population",40,"95+","Both",0.005,1.25658,1.074,1.17,0.02,1.339065,1.09,"USD",2016,"India","yes","HC",21,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,0.02,0.0241362925678538,0.871385465339789,1.12529473055159,815918.431161179,2029,918148.711145592,"Baseline","LMIC","South Asia"
"454","2.6_a",2.6,"a","CVD secondary prevention","Ischemic heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",22,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,14971164.3876317,2029,1175490836.7895,"Baseline","LMIC","South Asia"
